episode,return,loss_pi,loss_v
14822,7.0,-0.0022490001283586025,0.49993470311164856
14823,7.0,-0.0034090764820575714,0.4999183714389801
14824,6.0,0.00019125480321235955,0.4999299943447113
14825,-2.0,-0.0026744529604911804,0.4999498426914215
14826,6.0,-0.007241883780807257,0.4999426603317261
14827,1.0,-0.00385805731639266,0.4999421238899231
14828,-10.0,-0.007107546087354422,0.499931275844574
14829,5.0,-0.00015627546235919,0.4999428689479828
14830,-1.0,-0.004239071626216173,0.49993351101875305
14831,9.0,-0.004297404550015926,0.4999181628227234
14832,8.0,-0.002295483136549592,0.4999349117279053
14833,2.0,-0.0008590042707510293,0.499938428401947
14834,1.0,-7.743875903543085e-05,0.49993959069252014
14835,6.0,-0.006725486367940903,0.49993741512298584
14836,1.0,-0.0036127183120697737,0.49993476271629333
14837,1.0,-0.006926716770976782,0.49994730949401855
14838,5.0,-0.007500223349779844,0.4999367296695709
14839,7.0,-0.0009661219664849341,0.49992960691452026
14840,4.0,-0.005634454544633627,0.49993735551834106
14841,7.0,0.0012168122921139002,0.49994024634361267
14842,10.0,-0.006693009287118912,0.4999326169490814
14843,-3.0,-0.00428464962169528,0.4999423623085022
14844,8.0,-0.002205447992309928,0.4999387860298157
14845,8.0,-0.0024706157855689526,0.4999273419380188
14846,11.0,-0.002345537068322301,0.4999091923236847
14847,-9.0,-0.004440614953637123,0.49992620944976807
14848,-6.0,-0.004926460329443216,0.49993574619293213
14849,3.0,-0.0009035248658619821,0.4999315142631531
14850,6.0,-0.007552211172878742,0.49992743134498596
14851,5.0,-0.0021690879948437214,0.49994316697120667
14852,-13.0,-0.0033437737729400396,0.49993136525154114
14853,13.0,-0.006241982337087393,0.49992409348487854
14854,-4.0,-0.004328354261815548,0.4999462068080902
14855,5.0,-0.005331277847290039,0.499942421913147
14856,3.0,-0.002348395064473152,0.4999362528324127
14857,6.0,-0.008071573451161385,0.49993112683296204
14858,4.0,-0.004211271181702614,0.49994343519210815
14859,8.0,-0.005181813612580299,0.49993038177490234
14860,6.0,-0.0038844675291329622,0.49995100498199463
14861,7.0,-0.004247382748872042,0.499931275844574
14862,7.0,-0.003638133406639099,0.4999289810657501
14863,-1.0,-0.0035490014124661684,0.4999464750289917
14864,4.0,-0.004382165614515543,0.4999328553676605
14865,8.0,-0.002802060917019844,0.49992021918296814
14866,1.0,-0.00010326740448363125,0.49994996190071106
14867,1.0,-0.004908696748316288,0.4999358355998993
14868,6.0,-0.005162348039448261,0.49992623925209045
14869,11.0,-0.002466303063556552,0.4999339282512665
14870,-7.0,-0.0029483207035809755,0.4999321699142456
14871,13.0,-0.005407433025538921,0.4999203383922577
14872,5.0,-0.0072469995357096195,0.49993425607681274
14873,11.0,-0.0028040220495313406,0.4999261498451233
14874,-1.0,-0.0023913758341223,0.4999457001686096
14875,-7.0,-0.0018905422184616327,0.4999421536922455
14876,9.0,-0.0028998134657740593,0.49992436170578003
14877,-6.0,-0.00048192188842222095,0.49994027614593506
14878,6.0,-0.0016099828062579036,0.4999496340751648
14879,13.0,-0.002681732876226306,0.49990010261535645
14880,-9.0,0.002754524350166321,0.49994519352912903
14881,-6.0,-0.004963652230799198,0.49993667006492615
14882,-2.0,-0.0065384311601519585,0.4999428987503052
14883,-1.0,-0.0035734777338802814,0.49994316697120667
14884,4.0,-0.0023352245334535837,0.49995341897010803
14885,-3.0,0.0014880194794386625,0.4999375343322754
14886,11.0,-0.005937786307185888,0.4999026656150818
14887,3.0,-0.004425244405865669,0.4999409019947052
14888,6.0,-0.0001971365709323436,0.4999367892742157
14889,6.0,-0.002856709063053131,0.4999353885650635
14890,7.0,-0.0033508853521198034,0.49993565678596497
14891,-3.0,-0.0033693485893309116,0.49994024634361267
14892,5.0,-0.00841891672462225,0.49992966651916504
14893,3.0,-0.006523218471556902,0.49994924664497375
14894,12.0,-0.003913691267371178,0.49992379546165466
14895,-11.0,-0.0007493020966649055,0.4999368190765381
14896,-2.0,-0.0040671261958777905,0.49994662404060364
14897,6.0,-0.0027526100166141987,0.4999437928199768
14898,4.0,-0.008192901499569416,0.4999338984489441
14899,4.0,-0.00407907972112298,0.4999535381793976
14900,6.0,-0.004946232307702303,0.49992606043815613
14901,5.0,-0.005649664904922247,0.4999330937862396
14902,2.0,-0.00198110518977046,0.49995461106300354
14903,-8.0,-0.0012150563998147845,0.4999450147151947
14904,7.0,-0.004762439057230949,0.49993523955345154
14905,6.0,-0.0002687523665372282,0.4999409317970276
14906,7.0,-0.003204160835593939,0.4999282956123352
14907,-5.0,-0.0017067806329578161,0.499944269657135
14908,10.0,-0.0023545545991510153,0.49991053342819214
14909,6.0,-0.002513338578864932,0.49993225932121277
14910,-3.0,-0.003318657400086522,0.4999433755874634
14911,2.0,-0.0031583551317453384,0.49995219707489014
14912,6.0,-0.0038827755488455296,0.4999292194843292
14913,8.0,-0.00638222973793745,0.4999254643917084
14914,-3.0,-0.0014738290337845683,0.49994155764579773
14915,12.0,-0.008300951682031155,0.49991944432258606
14916,6.0,-0.005909977480769157,0.4999387264251709
14917,-1.0,-0.005436229519546032,0.4999350607395172
14918,-3.0,-0.002727232640609145,0.4999418258666992
14919,6.0,-0.0036474261432886124,0.4999316334724426
14920,2.0,-0.0006215258617885411,0.4999389052391052
14921,-1.0,-0.007890422828495502,0.49994945526123047
14922,3.0,-0.007979140616953373,0.49993622303009033
14923,11.0,-0.0054474761709570885,0.4999273717403412
14924,6.0,-0.004224987700581551,0.4999501705169678
14925,3.0,-0.0020744986832141876,0.4999363422393799
14926,2.0,-0.00239210925064981,0.4999450445175171
14927,4.0,-0.0028106574900448322,0.49994605779647827
14928,7.0,-0.005666086915880442,0.49993234872817993
14929,16.0,-0.00580165209248662,0.49990180134773254
14930,1.0,0.0010698691476136446,0.4999524652957916
14931,1.0,-0.0009900189470499754,0.499941349029541
14932,-2.0,-0.00461006723344326,0.49993953108787537
14933,8.0,0.0005124459275975823,0.4999387264251709
14934,8.0,-0.0013481449568644166,0.4999297857284546
14935,5.0,-0.006056678481400013,0.4999428987503052
14936,6.0,-0.0011813573073595762,0.4999386668205261
14937,2.0,-0.0074244956485927105,0.49993884563446045
14938,5.0,-0.00019711900677066296,0.49993520975112915
14939,-10.0,-0.003305746242403984,0.4999200105667114
14940,-3.0,-0.0022298884578049183,0.4999457001686096
14941,7.0,-0.0037854157853871584,0.4999389946460724
14942,-7.0,-0.007372763939201832,0.49993330240249634
14943,9.0,-0.008525860495865345,0.49992144107818604
14944,10.0,-0.006705393083393574,0.49993422627449036
14945,-7.0,-0.0012204202357679605,0.49993225932121277
14946,4.0,-0.0023871224839240313,0.4999351501464844
14947,-2.0,-0.00290591805242002,0.49994486570358276
14948,12.0,-0.005321480333805084,0.4999105930328369
14949,2.0,-0.003988747484982014,0.4999481439590454
14950,3.0,-0.003954875748604536,0.49993038177490234
14951,2.0,-0.0049864077009260654,0.4999384880065918
14952,11.0,-0.004338141065090895,0.4999338984489441
14953,3.0,-0.003705771639943123,0.4999499022960663
14954,8.0,-5.0154038035543635e-05,0.4999409019947052
14955,-3.0,-0.0003663766256067902,0.49994075298309326
14956,4.0,-0.004254356492310762,0.49994146823883057
14957,5.0,-0.001376926782540977,0.4999394118785858
14958,9.0,-0.0006618001498281956,0.49992626905441284
14959,7.0,-0.004340663086622953,0.4999271035194397
14960,8.0,-0.003179532242938876,0.49992549419403076
14961,2.0,-0.0033839247189462185,0.49993857741355896
14962,3.0,-0.007120272610336542,0.4999394416809082
14963,1.0,-0.002061523264274001,0.4999525249004364
14964,6.0,-0.00537090515717864,0.4999391734600067
14965,10.0,-0.006344088818877935,0.49993419647216797
14966,4.0,0.0021522545721381903,0.49994605779647827
14967,9.0,-0.0029289312660694122,0.49993547797203064
14968,9.0,-0.00513375923037529,0.4999248683452606
14969,6.0,-0.001794388866983354,0.4999254047870636
14970,6.0,-0.006697762757539749,0.4999305009841919
14971,3.0,-0.002267503645271063,0.49995219707489014
14972,6.0,-0.0018317066133022308,0.4999404549598694
14973,5.0,-0.0003932044783141464,0.4999365508556366
14974,3.0,-0.006692314054816961,0.4999416768550873
14975,1.0,-0.0034303462598472834,0.49995100498199463
14976,8.0,-0.005451413802802563,0.49992528557777405
14977,14.0,0.0009076216956600547,0.49992164969444275
14978,3.0,0.0005779960192739964,0.49995139241218567
14979,6.0,-0.004880202934145927,0.49993592500686646
14980,8.0,-0.002212307881563902,0.49992379546165466
14981,-4.0,0.002023257315158844,0.49994319677352905
14982,6.0,-0.005774628836661577,0.49992743134498596
14983,11.0,-0.008998256176710129,0.4999188184738159
14984,3.0,-0.0005740150809288025,0.4999408721923828
14985,2.0,-0.003134152851998806,0.499938040971756
14986,-5.0,0.00017748132813721895,0.49992749094963074
14987,-9.0,0.0018229428678750992,0.4999408721923828
14988,-2.0,-0.004658021032810211,0.4999513626098633
14989,9.0,-0.007791231852024794,0.49992436170578003
14990,-7.0,0.002735312096774578,0.4999343752861023
14991,-1.0,-0.002791915787383914,0.49994269013404846
14992,-9.0,-0.004210500977933407,0.4999273121356964
14993,-4.0,-0.002778152236714959,0.4999445378780365
14994,-1.0,-0.006714025977998972,0.49994125962257385
14995,2.0,-0.004769495222717524,0.49994683265686035
14996,-11.0,-0.0019462340278550982,0.4999498128890991
14997,-1.0,-0.006936406251043081,0.4999356269836426
14998,3.0,-0.006676366552710533,0.4999367594718933
14999,8.0,-0.006548612378537655,0.4999186396598816
15000,12.0,0.0007377691799774766,0.4999271035194397
15001,15.0,-0.002980134217068553,0.4999162554740906
15002,1.0,-0.002927113324403763,0.4999457001686096
15003,6.0,-0.007361462339758873,0.4999254643917084
15004,-7.0,0.003636806271970272,0.49992871284484863
15005,-11.0,-0.0021508820354938507,0.49993896484375
15006,-3.0,-0.0015558472368866205,0.49995869398117065
15007,11.0,-0.0008654865669086576,0.49992814660072327
15008,13.0,-0.005928903352469206,0.49990907311439514
15009,1.0,-0.002054719254374504,0.49995553493499756
15010,7.0,0.0022848888766020536,0.49994027614593506
15011,-1.0,0.0008351788856089115,0.499942809343338
15012,2.0,-0.006798785179853439,0.4999414086341858
15013,-5.0,-0.0005677605513483286,0.4999445080757141
15014,1.0,-0.002877996303141117,0.49994832277297974
15015,-3.0,-0.0007202764973044395,0.49994778633117676
15016,-7.0,-0.004659213591367006,0.4999353289604187
15017,3.0,-0.00474904291331768,0.49993523955345154
15018,-3.0,-0.0065429904498159885,0.49993395805358887
15019,3.0,0.0036237293388694525,0.4999367594718933
15020,-5.0,0.0026615203823894262,0.49993273615837097
15021,-10.0,-0.00442159129306674,0.49993881583213806
15022,1.0,-0.0018414719961583614,0.49995046854019165
15023,-3.0,-0.0027608138043433428,0.4999437928199768
15024,5.0,-0.002425282495096326,0.4999335706233978
15025,9.0,-0.0002864530251827091,0.4999242126941681
15026,-4.0,0.001517079770565033,0.49993762373924255
15027,4.0,-0.003708300879225135,0.49993187189102173
15028,-1.0,-0.0009514771518297493,0.49994784593582153
15029,11.0,-0.0042468286119401455,0.49991393089294434
15030,4.0,0.0007753709796816111,0.49994638562202454
15031,9.0,-0.004295262973755598,0.4999121427536011
15032,5.0,-0.004273655824363232,0.49993717670440674
15033,-2.0,-0.003703113878145814,0.4999452531337738
15034,7.0,-0.005075777880847454,0.49994349479675293
15035,6.0,-5.23400776728522e-05,0.4999382495880127
15036,6.0,-0.004841818939894438,0.4999374449253082
15037,3.0,-0.0017185765318572521,0.49993303418159485
15038,6.0,-0.003927756100893021,0.4999247193336487
15039,6.0,-0.0031733079813420773,0.4999275207519531
15040,4.0,0.0022341220173984766,0.49995338916778564
15041,-1.0,-0.009402444586157799,0.4999393820762634
15042,7.0,-0.0009863416198641062,0.4999335706233978
15043,-1.0,-0.0025011482648551464,0.4999457597732544
15044,11.0,-0.004139360040426254,0.49992063641548157
15045,-7.0,-0.0008098638500086963,0.4999327063560486
15046,13.0,-0.005991897080093622,0.4999212920665741
15047,12.0,-0.00901047419756651,0.4999125003814697
15048,7.0,-0.008332070894539356,0.49992960691452026
15049,7.0,-0.0034514900762587786,0.49994152784347534
15050,11.0,-0.00466447789222002,0.4999212920665741
15051,3.0,-0.0026964708231389523,0.49994757771492004
15052,11.0,-0.005166692193597555,0.4999147653579712
15053,-5.0,0.0010692382929846644,0.49994146823883057
15054,-1.0,-0.0007796385907568038,0.49993985891342163
15055,3.0,-0.0021941661834716797,0.4999527335166931
15056,8.0,-0.001866643433459103,0.49992606043815613
15057,-2.0,-0.0026999565307050943,0.4999452233314514
15058,7.0,-0.00331105082295835,0.4999431073665619
15059,5.0,-0.0035945347044616938,0.4999336004257202
15060,5.0,-0.005320604424923658,0.49992093443870544
15061,2.0,-0.0002393367321928963,0.49995091557502747
15062,4.0,0.0008271070546470582,0.49994269013404846
15063,-3.0,-0.005576632916927338,0.4999374449253082
15064,10.0,-0.003593613626435399,0.49991872906684875
15065,7.0,-0.005664793308824301,0.49994155764579773
15066,4.0,-0.0015937368152663112,0.49993133544921875
15067,3.0,-0.005687279161065817,0.49994656443595886
15068,3.0,-0.003992981743067503,0.49993473291397095
15069,1.0,-0.0035531811881810427,0.4999433755874634
15070,8.0,-0.0012019653804600239,0.49991610646247864
15071,2.0,-0.002760021947324276,0.4999423623085022
15072,5.0,-0.0015476169064640999,0.49994155764579773
15073,-2.0,0.00010386323265265673,0.4999420940876007
15074,8.0,0.0004795994609594345,0.49991950392723083
15075,-1.0,-0.0038839117623865604,0.499947190284729
15076,-3.0,-0.0025536140892654657,0.4999402165412903
15077,-6.0,-0.0028321596328169107,0.49995186924934387
15078,8.0,-0.0016449849354103208,0.49991342425346375
15079,8.0,-0.0038158900570124388,0.4999348819255829
15080,4.0,-0.005273079965263605,0.4999447762966156
15081,-3.0,-0.005028623156249523,0.49994391202926636
15082,5.0,-0.004733463283628225,0.49994996190071106
15083,5.0,-0.0028389703948050737,0.49994078278541565
15084,1.0,-0.0014517342206090689,0.49994590878486633
15085,12.0,-0.006879031658172607,0.49992766976356506
15086,8.0,0.00044977766810916364,0.4999377429485321
15087,7.0,-0.004438475705683231,0.49992498755455017
15088,12.0,-0.0006956769502721727,0.4999259114265442
15089,-9.0,-0.0004519566136877984,0.49994170665740967
15090,-1.0,-0.004868619609624147,0.499952107667923
15091,13.0,-0.0018285763217136264,0.4999164640903473
15092,-5.0,-0.0034433237742632627,0.49995365738868713
15093,3.0,-0.0019318819977343082,0.4999468922615051
15094,6.0,-0.006801638286560774,0.4999467134475708
15095,3.0,-6.30511567578651e-05,0.4999452829360962
15096,-9.0,-0.0006300964741967618,0.4999416768550873
15097,-2.0,-0.002135675633326173,0.4999507963657379
15098,12.0,0.004065895453095436,0.4999258816242218
15099,-1.0,-0.004044937435537577,0.49993613362312317
15100,-4.0,-0.004178175702691078,0.499946266412735
15101,4.0,-0.007929031737148762,0.4999282658100128
15102,-3.0,-0.0025569903664290905,0.49994316697120667
15103,6.0,-0.0027153692208230495,0.4999254643917084
15104,1.0,-0.003732390468940139,0.4999372363090515
15105,15.0,-0.008276693522930145,0.4999067783355713
15106,10.0,-0.002350596711039543,0.4999348521232605
15107,6.0,-0.00825965590775013,0.4999452829360962
15108,3.0,-0.002063143067061901,0.49994292855262756
15109,11.0,-0.005465274676680565,0.4999391436576843
15110,7.0,-0.00411871587857604,0.49992635846138
15111,9.0,-0.00419048685580492,0.49992290139198303
15112,7.0,-0.0066096847876906395,0.49993565678596497
15113,15.0,-0.00413133017718792,0.4999011158943176
15114,12.0,-0.007489973679184914,0.4999244809150696
15115,9.0,-0.0029564728029072285,0.4999237060546875
15116,-8.0,-0.003254710929468274,0.4999323785305023
15117,2.0,-0.0021499667782336473,0.49993696808815
15118,7.0,-0.002286843955516815,0.4999263882637024
15119,-5.0,-0.00715053454041481,0.49993452429771423
15120,1.0,-0.002803574316203594,0.49995672702789307
15121,-10.0,-0.000477595254778862,0.49992281198501587
15122,6.0,-0.002224707743152976,0.4999401271343231
15123,9.0,-0.0035559567622840405,0.49992692470550537
15124,6.0,-0.003323725424706936,0.49993374943733215
15125,1.0,-0.004155995324254036,0.4999476969242096
15126,2.0,-0.0019185899291187525,0.4999401569366455
15127,11.0,-0.008591461926698685,0.4999110698699951
15128,5.0,-0.004164417739957571,0.4999420940876007
15129,-4.0,-0.005646820180118084,0.49994656443595886
15130,7.0,-0.0017918436788022518,0.4999410808086395
15131,5.0,-0.005184234585613012,0.4999290406703949
15132,2.0,-0.0051794229075312614,0.49994346499443054
15133,-4.0,-0.005512835457921028,0.49993714690208435
15134,-3.0,-0.004272876773029566,0.49995189905166626
15135,8.0,-0.0017229706281796098,0.4999331831932068
15136,7.0,-0.004253257531672716,0.4999150335788727
15137,-2.0,-0.0045957183465361595,0.4999473989009857
15138,6.0,-0.00021692505106329918,0.4999310076236725
15139,-2.0,-0.0014826690312474966,0.4999416470527649
15140,7.0,-0.0026323299389332533,0.4999360740184784
15141,10.0,-0.007090439088642597,0.49991437792778015
15142,3.0,0.002367448527365923,0.4999462068080902
15143,12.0,-0.004938875325024128,0.4999265968799591
15144,-1.0,0.00216681812889874,0.49995091557502747
15145,-4.0,-0.0036764268297702074,0.4999462068080902
15146,2.0,-0.005496666766703129,0.4999431073665619
15147,9.0,-0.0028767846524715424,0.49994781613349915
15148,9.0,-1.447706381441094e-05,0.4999355971813202
15149,2.0,0.002623003674671054,0.49994105100631714
15150,-3.0,-0.0027240286581218243,0.4999423027038574
15151,11.0,-0.0029616085812449455,0.499926894903183
15152,4.0,-0.0019069993868470192,0.499931275844574
15153,-3.0,-0.001137794111855328,0.49992895126342773
15154,9.0,-0.00862086284905672,0.49992552399635315
15155,-9.0,-0.0023121763952076435,0.4999321699142456
15156,4.0,-0.0021937491837888956,0.4999360144138336
15157,9.0,-0.0013598029036074877,0.4999324083328247
15158,6.0,-0.0017846832051873207,0.49994567036628723
15159,6.0,-0.004954580683261156,0.49994343519210815
15160,3.0,-0.0028267574962228537,0.49993816018104553
15161,13.0,-0.0015255198813974857,0.4999118745326996
15162,3.0,-0.0036370609886944294,0.49993374943733215
15163,10.0,-0.0056502241641283035,0.4999232292175293
15164,-5.0,0.0005144790629856288,0.49994489550590515
15165,9.0,-0.0060224696062505245,0.4999222457408905
15166,-7.0,-0.002109592780470848,0.49994567036628723
15167,1.0,0.00045356553164310753,0.4999453127384186
15168,2.0,-0.005384284537285566,0.49994999170303345
15169,11.0,-0.009200280532240868,0.4999299943447113
15170,7.0,-0.005656528286635876,0.4999360740184784
15171,3.0,-0.0023239676374942064,0.49995049834251404
15172,11.0,-0.006704338360577822,0.4999293088912964
15173,6.0,0.0013641690602526069,0.49993157386779785
15174,2.0,-0.002686056075617671,0.4999454617500305
15175,7.0,-0.006561620160937309,0.49993348121643066
15176,1.0,-0.002417181618511677,0.49994003772735596
15177,-6.0,-0.005182555411010981,0.49994203448295593
15178,5.0,-0.0034716250374913216,0.49993136525154114
15179,-8.0,0.0003032491367775947,0.49994149804115295
15180,4.0,-0.0030103218741714954,0.4999449849128723
15181,3.0,-0.00756470812484622,0.49993377923965454
15182,-1.0,-0.0038254468236118555,0.49994608759880066
15183,13.0,-0.0033728848211467266,0.4999145269393921
15184,-3.0,-0.001840009237639606,0.49993884563446045
15185,11.0,-0.0014388804556801915,0.4999227225780487
15186,11.0,-0.005794226657599211,0.49992990493774414
15187,-3.0,-0.004346967209130526,0.4999370276927948
15188,-5.0,-0.003622484626248479,0.49993109703063965
15189,7.0,-0.008056151680648327,0.49992772936820984
15190,3.0,-0.0007955472101457417,0.4999433159828186
15191,9.0,-0.0019240579567849636,0.4999401569366455
15192,-1.0,-0.002619127742946148,0.49994903802871704
15193,14.0,-0.002248098375275731,0.49991321563720703
15194,3.0,-0.0030525096226483583,0.4999512732028961
15195,-1.0,-0.00013869599206373096,0.49994033575057983
15196,1.0,-0.002374727977439761,0.49994704127311707
15197,1.0,-0.006134457886219025,0.4999382495880127
15198,1.0,-0.003342694602906704,0.49992743134498596
15199,4.0,0.0007620281539857388,0.4999369978904724
15200,8.0,-0.005327249877154827,0.4999349117279053
15201,9.0,-0.0049712322652339935,0.4999276101589203
15202,12.0,-0.00568371219560504,0.4999176263809204
15203,4.0,-0.0022122131194919348,0.4999445676803589
15204,5.0,-0.00011782661749748513,0.49993371963500977
15205,7.0,-0.006816493812948465,0.49994024634361267
15206,8.0,-0.007765704765915871,0.4999416172504425
15207,7.0,-0.004769184160977602,0.499931275844574
15208,1.0,-0.0028516806196421385,0.4999368190765381
15209,-5.0,-0.001905183307826519,0.4999246597290039
15210,-1.0,-0.00352253345772624,0.4999454915523529
15211,3.0,0.0016236599767580628,0.4999453127384186
15212,4.0,-0.0020361144561320543,0.4999419152736664
15213,6.0,-0.003230538684874773,0.49994006752967834
15214,-5.0,0.0022107898257672787,0.4999558627605438
15215,5.0,-0.0014260443858802319,0.49993032217025757
15216,6.0,-0.004819635301828384,0.4999377727508545
15217,2.0,-0.0036302339285612106,0.4999389350414276
15218,3.0,-0.0010572978062555194,0.4999409019947052
15219,-5.0,-0.005149658769369125,0.49993494153022766
15220,-9.0,-0.004735548514872789,0.49993476271629333
15221,4.0,-5.747209070250392e-05,0.49991661310195923
15222,6.0,5.2659430366475135e-05,0.49994632601737976
15223,8.0,-0.004971703048795462,0.49992015957832336
15224,11.0,-0.0021860201377421618,0.499921977519989
15225,1.0,-0.006875951774418354,0.49993157386779785
15226,-6.0,-0.00256811804138124,0.49994730949401855
15227,6.0,-0.003384829731658101,0.49992409348487854
15228,13.0,-0.0044721211306750774,0.4999304711818695
15229,-17.0,0.004333099350333214,0.4999173581600189
15230,13.0,-0.005881636403501034,0.4999038875102997
15231,10.0,-0.00330986431799829,0.49993574619293213
15232,10.0,-0.009946366772055626,0.4999265968799591
15233,9.0,-0.003912946209311485,0.49992066621780396
15234,5.0,-0.001619448303245008,0.4999346137046814
15235,10.0,-0.008493083529174328,0.4999314844608307
15236,10.0,-0.00410412298515439,0.4999341070652008
15237,9.0,-0.0036872820928692818,0.49993228912353516
15238,-5.0,-0.004422704689204693,0.49994421005249023
15239,-4.0,-0.01077977754175663,0.4999510645866394
15240,-5.0,-0.004257996566593647,0.49994269013404846
15241,-4.0,-0.0063023814000189304,0.49994945526123047
15242,-5.0,-0.0028051401022821665,0.49994054436683655
15243,6.0,-0.00716731883585453,0.4999353289604187
15244,7.0,-0.008299753069877625,0.49992644786834717
15245,5.0,-0.0028567411936819553,0.4999348223209381
15246,3.0,-0.0037045234348624945,0.4999271631240845
15247,11.0,-0.006153611466288567,0.4999213218688965
15248,-7.0,-0.003225511871278286,0.4999316930770874
15249,-3.0,-0.0032678525894880295,0.49994680285453796
15250,7.0,-0.0040000127628445625,0.4999319016933441
15251,2.0,-0.0022218101657927036,0.4999410808086395
15252,4.0,-0.0032958914525806904,0.49993547797203064
15253,1.0,-0.0022730452474206686,0.49994441866874695
15254,10.0,-0.0038027761038392782,0.49991855025291443
15255,6.0,-0.004203532822430134,0.49993976950645447
15256,4.0,-0.0024701349902898073,0.49994057416915894
15257,13.0,-0.008274533785879612,0.49991375207901
15258,11.0,-0.008084024302661419,0.4999348819255829
15259,11.0,-0.004881282802671194,0.49992355704307556
15260,5.0,-0.004833700135350227,0.4999399185180664
15261,7.0,-0.003913305699825287,0.49993616342544556
15262,5.0,-0.002795524662360549,0.49993136525154114
15263,-4.0,-0.004267571959644556,0.4999386966228485
15264,5.0,-0.0030553750693798065,0.49992164969444275
15265,13.0,-0.007227140478789806,0.4999178647994995
15266,12.0,-0.010103743523359299,0.4999150335788727
15267,-3.0,-0.0028114928863942623,0.4999541938304901
15268,7.0,-0.0028721876442432404,0.4999340772628784
15269,6.0,-0.006702506449073553,0.4999309778213501
15270,11.0,-0.006980756297707558,0.4999268352985382
15271,3.0,-0.006837541237473488,0.4999348223209381
15272,-3.0,-0.0019976841285824776,0.49994543194770813
15273,9.0,-0.0022072605788707733,0.4999392032623291
15274,-4.0,-0.004098766949027777,0.49994322657585144
15275,14.0,-0.003699391847476363,0.4999251365661621
15276,5.0,-0.006802130490541458,0.4999200701713562
15277,2.0,-0.0040590232238173485,0.49993306398391724
15278,-5.0,-0.0068050106056034565,0.49991968274116516
15279,3.0,-0.006995189934968948,0.49993857741355896
15280,-9.0,-0.000817745691165328,0.4999343156814575
15281,-5.0,-0.002156447619199753,0.4999288022518158
15282,-2.0,-0.004016725346446037,0.4999528229236603
15283,4.0,-0.0034996429458260536,0.49993833899497986
15284,4.0,0.00039016365190036595,0.4999397099018097
15285,2.0,-0.0055657788179814816,0.4999370276927948
15286,7.0,-0.007320811972022057,0.4999237060546875
15287,5.0,-0.0009656990878283978,0.49993523955345154
15288,1.0,-0.005559880752116442,0.4999348521232605
15289,14.0,-0.006367261055856943,0.4999251365661621
15290,-9.0,-0.003397164633497596,0.49993208050727844
15291,5.0,-0.003098638728260994,0.49993133544921875
15292,6.0,-0.002274702303111553,0.4999321699142456
15293,-10.0,-0.0038833438884466887,0.49993789196014404
15294,1.0,-0.003713555634021759,0.4999532997608185
15295,16.0,-0.004420112818479538,0.49989160895347595
15296,6.0,-0.0021261016372591257,0.49993959069252014
15297,-3.0,-0.0009067627252079546,0.49994754791259766
15298,10.0,-0.00727663142606616,0.49991270899772644
15299,1.0,-0.005005715414881706,0.499949187040329
15300,6.0,-0.0025303277652710676,0.4999316334724426
15301,4.0,0.0020078467205166817,0.4999322295188904
15302,6.0,-0.005398127716034651,0.49992939829826355
15303,13.0,-0.006406025495380163,0.4999001622200012
15304,10.0,0.0006858736742287874,0.4999209940433502
15305,6.0,-0.0033363597467541695,0.4999329149723053
15306,3.0,-0.002632908755913377,0.4999372959136963
15307,9.0,-0.005223792511969805,0.49993056058883667
15308,9.0,-0.002812196733430028,0.4999140501022339
15309,6.0,-0.004672323819249868,0.49993327260017395
15310,-3.0,-0.0048052663914859295,0.49993979930877686
15311,-1.0,-0.002579272724688053,0.49994850158691406
15312,2.0,-0.003923969808965921,0.49994316697120667
15313,-1.0,-0.007820388302206993,0.49994421005249023
15314,-1.0,-0.006252320483326912,0.49995261430740356
15315,8.0,-0.004769803956151009,0.4999430179595947
15316,8.0,-0.0029278092551976442,0.49992263317108154
15317,-1.0,-0.0040497244335711,0.49994680285453796
15318,3.0,-0.0054070292972028255,0.4999357759952545
15319,8.0,-0.0006264704861678183,0.4999396502971649
15320,10.0,-0.0028347717598080635,0.49992668628692627
15321,-1.0,-0.002196777379140258,0.49994203448295593
15322,-3.0,-0.0027544305194169283,0.49994778633117676
15323,-5.0,-0.006624678149819374,0.4999288022518158
15324,12.0,-0.004549200180917978,0.49993404746055603
15325,-3.0,0.0009429467609152198,0.49994874000549316
15326,-1.0,-0.0016923410585150123,0.4999389350414276
15327,7.0,-0.002293505473062396,0.4999406933784485
15328,-6.0,-0.003710121149197221,0.4999290704727173
15329,13.0,-0.007599176373332739,0.49991559982299805
15330,-2.0,-0.0030738613568246365,0.49994590878486633
15331,-1.0,-0.0005810802686028183,0.49995124340057373
15332,9.0,-0.0030704562086611986,0.4999493658542633
15333,1.0,-0.0026686880737543106,0.4999500811100006
15334,2.0,-0.00020994825172238052,0.49994391202926636
15335,10.0,-0.005457984283566475,0.4999285042285919
15336,7.0,-0.004220237489789724,0.4999367296695709
15337,9.0,-0.006930345669388771,0.499926894903183
15338,-1.0,-0.008709815330803394,0.4999481737613678
15339,-12.0,-0.001948247547261417,0.49992814660072327
15340,7.0,-0.0025573945604264736,0.4999283254146576
15341,3.0,-0.004785330034792423,0.4999488592147827
15342,4.0,-0.0031498679891228676,0.49994343519210815
15343,8.0,0.0007735684048384428,0.4999285936355591
15344,13.0,-0.004741941578686237,0.4998975396156311
15345,-1.0,-0.00036359435762278736,0.49994978308677673
15346,7.0,-0.008557694964110851,0.4999302327632904
