episode,return
2134,300.0
2135,420.0
2136,330.0
2137,480.0
2138,760.0
2139,480.0
2140,470.0
2141,230.0
2142,480.0
2143,290.0
2144,230.0
2145,1110.0
2146,410.0
2147,510.0
2148,680.0
2149,1680.0
2150,470.0
2151,260.0
2152,190.0
2153,640.0
2154,350.0
2155,320.0
2156,790.0
2157,810.0
2158,400.0
2159,380.0
2160,540.0
2161,240.0
2162,440.0
2163,330.0
2164,700.0
2165,470.0
2166,380.0
2167,1610.0
2168,1080.0
2169,380.0
2170,430.0
2171,210.0
2172,320.0
2173,370.0
2174,420.0
2175,730.0
2176,660.0
2177,390.0
2178,350.0
2179,480.0
2180,640.0
2181,490.0
2182,260.0
2183,260.0
2184,860.0
2185,390.0
2186,780.0
2187,400.0
2188,260.0
2189,540.0
2190,850.0
2191,500.0
2192,280.0
2193,250.0
2194,350.0
2195,220.0
2196,280.0
2197,230.0
2198,230.0
2199,350.0
2200,400.0
2201,460.0
2202,380.0
2203,390.0
2204,330.0
2205,380.0
2206,340.0
2207,350.0
2208,360.0
2209,310.0
2210,1250.0
2211,400.0
2212,200.0
2213,330.0
2214,380.0
2215,350.0
2216,440.0
2217,310.0
2218,310.0
2219,500.0
2220,270.0
2221,560.0
2222,510.0
2223,340.0
2224,430.0
2225,210.0
2226,390.0
2227,360.0
2228,470.0
2229,420.0
2230,580.0
2231,290.0
2232,450.0
2233,770.0
2234,290.0
2235,380.0
2236,320.0
2237,290.0
2238,330.0
2239,450.0
2240,320.0
2241,390.0
2242,310.0
2243,320.0
2244,410.0
2245,790.0
2246,480.0
2247,330.0
2248,400.0
2249,610.0
2250,330.0
2251,290.0
2252,330.0
2253,450.0
2254,270.0
2255,290.0
2256,670.0
2257,470.0
2258,300.0
2259,500.0
2260,470.0
2261,260.0
2262,400.0
2263,480.0
2264,400.0
2265,310.0
2266,730.0
2267,480.0
2268,880.0
2269,230.0
2270,330.0
2271,440.0
2272,250.0
2273,530.0
2274,190.0
2275,490.0
2276,420.0
2277,660.0
2278,370.0
2279,430.0
2280,370.0
2281,210.0
2282,360.0
2283,1610.0
2284,350.0
2285,390.0
2286,440.0
2287,360.0
2288,580.0
2289,670.0
2290,420.0
2291,260.0
2292,240.0
2293,780.0
2294,320.0
2295,540.0
2296,290.0
2297,320.0
2298,520.0
2299,370.0
2300,320.0
2301,430.0
2302,290.0
2303,1240.0
2304,650.0
2305,490.0
2306,290.0
2307,750.0
2308,230.0
2309,360.0
2310,770.0
2311,430.0
2312,340.0
2313,480.0
2314,360.0
2315,280.0
2316,640.0
2317,820.0
2318,1040.0
2319,400.0
2320,230.0
2321,440.0
2322,440.0
2323,560.0
2324,920.0
2325,780.0
2326,320.0
2327,570.0
2328,330.0
2329,480.0
2330,650.0
2331,280.0
2332,380.0
2333,400.0
2334,440.0
2335,410.0
2336,280.0
2337,250.0
2338,790.0
2339,190.0
2340,330.0
2341,350.0
2342,490.0
2343,490.0
2344,280.0
2345,450.0
2346,260.0
2347,2300.0
2348,320.0
2349,270.0
2350,190.0
2351,280.0
2352,530.0
2353,1350.0
2354,380.0
2355,290.0
2356,360.0
2357,440.0
2358,390.0
2359,750.0
2360,320.0
2361,380.0
2362,300.0
2363,310.0
2364,250.0
2365,300.0
2366,340.0
2367,340.0
2368,700.0
2369,310.0
2370,430.0
2371,360.0
2372,480.0
2373,250.0
2374,530.0
2375,1120.0
2376,770.0
2377,290.0
2378,600.0
2379,380.0
2380,410.0
2381,420.0
2382,220.0
2383,430.0
2384,360.0
2385,360.0
2386,1300.0
2387,270.0
2388,730.0
2389,480.0
2390,620.0
2391,440.0
2392,320.0
2393,360.0
2394,350.0
2395,340.0
2396,260.0
2397,460.0
2398,280.0
2399,1150.0
2400,390.0
2401,390.0
2402,310.0
2403,360.0
2404,370.0
2405,440.0
2406,380.0
2407,270.0
2408,1210.0
2409,450.0
2410,1110.0
2411,450.0
2412,600.0
2413,640.0
2414,210.0
2415,410.0
2416,730.0
2417,200.0
2418,380.0
2419,230.0
2420,240.0
2421,190.0
2422,240.0
2423,250.0
2424,310.0
2425,540.0
2426,770.0
2427,300.0
2428,1520.0
2429,520.0
2430,340.0
2431,1090.0
2432,310.0
2433,470.0
2434,370.0
2435,270.0
2436,350.0
2437,550.0
2438,310.0
2439,340.0
2440,320.0
2441,770.0
2442,520.0
2443,290.0
2444,530.0
2445,500.0
2446,500.0
2447,260.0
2448,470.0
2449,340.0
2450,290.0
2451,590.0
2452,390.0
2453,400.0
2454,670.0
2455,1270.0
2456,370.0
2457,220.0
2458,460.0
2459,1120.0
2460,510.0
2461,170.0
2462,560.0
2463,340.0
2464,270.0
2465,380.0
2466,520.0
2467,670.0
2468,350.0
2469,380.0
2470,550.0
2471,300.0
2472,910.0
2473,330.0
2474,970.0
2475,280.0
2476,490.0
2477,900.0
2478,1320.0
2479,260.0
2480,1080.0
2481,430.0
2482,690.0
2483,260.0
2484,370.0
2485,510.0
2486,1120.0
2487,350.0
2488,510.0
2489,430.0
2490,570.0
2491,470.0
2492,630.0
2493,320.0
2494,690.0
2495,820.0
2496,370.0
2497,330.0
2498,380.0
2499,650.0
2500,1510.0
2501,280.0
2502,470.0
2503,220.0
2504,390.0
2505,610.0
2506,240.0
2507,490.0
2508,450.0
2509,420.0
2510,260.0
2511,330.0
2512,310.0
2513,500.0
2514,410.0
2515,280.0
2516,500.0
2517,290.0
2518,620.0
2519,350.0
2520,360.0
2521,350.0
2522,930.0
2523,700.0
2524,450.0
2525,440.0
2526,380.0
2527,360.0
2528,630.0
2529,330.0
2530,780.0
2531,440.0
2532,560.0
2533,440.0
2534,390.0
2535,530.0
2536,590.0
2537,480.0
2538,320.0
2539,190.0
2540,410.0
2541,370.0
2542,610.0
2543,300.0
2544,790.0
2545,580.0
2546,450.0
2547,350.0
2548,430.0
2549,340.0
2550,710.0
2551,420.0
2552,290.0
2553,360.0
2554,360.0
2555,330.0
2556,450.0
2557,360.0
2558,390.0
2559,730.0
2560,770.0
2561,580.0
2562,510.0
2563,270.0
2564,400.0
2565,370.0
2566,420.0
2567,720.0
2568,340.0
2569,400.0
2570,360.0
2571,270.0
2572,350.0
2573,530.0
2574,350.0
2575,2190.0
2576,400.0
2577,520.0
2578,350.0
2579,280.0
2580,590.0
2581,340.0
2582,480.0
2583,590.0
2584,630.0
2585,990.0
2586,310.0
2587,410.0
2588,650.0
2589,290.0
2590,1080.0
2591,800.0
2592,960.0
2593,360.0
2594,400.0
2595,680.0
2596,430.0
2597,350.0
2598,990.0
2599,670.0
2600,320.0
2601,620.0
2602,390.0
2603,670.0
2604,400.0
2605,1910.0
2606,480.0
2607,360.0
2608,800.0
2609,300.0
2610,840.0
2611,220.0
2612,630.0
2613,320.0
2614,940.0
2615,650.0
2616,500.0
2617,330.0
2618,360.0
2619,760.0
2620,470.0
2621,210.0
2622,540.0
2623,750.0
2624,560.0
2625,520.0
2626,290.0
2627,360.0
2628,480.0
2629,790.0
2630,1520.0
2631,330.0
2632,420.0
2633,280.0
2634,300.0
2635,420.0
2636,450.0
2637,380.0
2638,1540.0
2639,500.0
2640,470.0
2641,260.0
2642,490.0
2643,390.0
2644,840.0
2645,390.0
2646,660.0
2647,420.0
2648,450.0
2649,440.0
2650,330.0
2651,350.0
2652,370.0
2653,530.0
2654,480.0
2655,430.0
2656,1330.0
2657,810.0
2658,650.0
2659,260.0
2660,580.0
2661,360.0
2662,190.0
2663,130.0
2664,490.0
2665,270.0
2666,340.0
2667,1240.0
2668,430.0
2669,480.0
2670,360.0
2671,350.0
2672,410.0
2673,530.0
2674,300.0
2675,350.0
2676,1280.0
2677,450.0
2678,390.0
2679,1380.0
2680,620.0
2681,870.0
2682,790.0
2683,310.0
2684,410.0
2685,290.0
2686,840.0
2687,930.0
2688,560.0
2689,440.0
2690,500.0
2691,870.0
2692,520.0
2693,460.0
2694,250.0
2695,350.0
2696,630.0
2697,1000.0
2698,440.0
2699,560.0
2700,470.0
2701,930.0
2702,1240.0
2703,390.0
2704,840.0
2705,570.0
2706,350.0
2707,260.0
2708,410.0
2709,1180.0
2710,480.0
2711,990.0
2712,290.0
2713,1410.0
2714,460.0
2715,590.0
2716,890.0
2717,550.0
2718,720.0
2719,960.0
2720,1060.0
2721,610.0
2722,580.0
2723,590.0
2724,320.0
2725,600.0
2726,550.0
2727,610.0
2728,480.0
2729,400.0
2730,570.0
2731,890.0
2732,470.0
2733,280.0
2734,350.0
2735,560.0
2736,320.0
2737,480.0
2738,420.0
2739,470.0
2740,830.0
2741,280.0
2742,1100.0
2743,150.0
2744,500.0
2745,460.0
2746,460.0
2747,1280.0
2748,740.0
2749,760.0
2750,860.0
2751,220.0
2752,250.0
2753,410.0
2754,280.0
2755,930.0
2756,450.0
2757,1210.0
2758,1250.0
2759,330.0
2760,510.0
2761,420.0
2762,750.0
2763,330.0
2764,1140.0
2765,450.0
2766,390.0
2767,560.0
2768,1270.0
2769,960.0
2770,360.0
2771,220.0
2772,480.0
2773,410.0
2774,460.0
2775,400.0
2776,570.0
2777,400.0
2778,2150.0
2779,300.0
2780,360.0
2781,480.0
2782,400.0
2783,380.0
2784,440.0
2785,970.0
2786,530.0
2787,680.0
2788,250.0
2789,500.0
2790,370.0
2791,480.0
2792,320.0
2793,310.0
2794,1660.0
2795,770.0
2796,440.0
2797,380.0
2798,350.0
2799,1360.0
2800,790.0
2801,390.0
2802,400.0
2803,320.0
2804,340.0
2805,990.0
2806,330.0
2807,470.0
2808,320.0
2809,540.0
2810,330.0
2811,540.0
2812,410.0
2813,550.0
2814,530.0
2815,240.0
2816,600.0
2817,800.0
2818,900.0
2819,480.0
2820,680.0
2821,360.0
2822,410.0
2823,310.0
2824,340.0
2825,500.0
2826,210.0
2827,420.0
2828,890.0
2829,710.0
2830,450.0
2831,530.0
2832,490.0
2833,250.0
2834,290.0
2835,490.0
2836,780.0
2837,450.0
2838,390.0
2839,410.0
2840,1780.0
2841,710.0
2842,380.0
2843,420.0
2844,740.0
2845,480.0
2846,530.0
2847,720.0
2848,650.0
2849,380.0
2850,970.0
2851,290.0
2852,350.0
2853,1220.0
2854,160.0
2855,1040.0
2856,840.0
2857,280.0
2858,1020.0
2859,490.0
2860,370.0
2861,390.0
2862,590.0
2863,390.0
2864,480.0
2865,300.0
2866,410.0
2867,450.0
2868,630.0
2869,430.0
2870,470.0
2871,1100.0
2872,250.0
2873,1310.0
2874,520.0
2875,300.0
2876,1840.0
2877,690.0
2878,950.0
2879,530.0
2880,500.0
2881,420.0
2882,660.0
2883,510.0
2884,440.0
2885,730.0
2886,390.0
2887,550.0
2888,980.0
2889,570.0
2890,390.0
2891,460.0
2892,800.0
2893,620.0
2894,830.0
2895,970.0
2896,780.0
2897,370.0
2898,410.0
2899,460.0
2900,310.0
2901,420.0
2902,400.0
2903,510.0
2904,500.0
2905,670.0
2906,2530.0
2907,230.0
2908,500.0
2909,300.0
2910,390.0
2911,1870.0
2912,1050.0
2913,390.0
2914,380.0
2915,390.0
2916,610.0
2917,390.0
2918,150.0
2919,860.0
2920,300.0
2921,360.0
2922,300.0
2923,750.0
2924,490.0
2925,260.0
2926,1050.0
2927,380.0
2928,580.0
2929,430.0
2930,430.0
2931,540.0
2932,460.0
2933,250.0
2934,410.0
2935,620.0
2936,670.0
2937,280.0
2938,1180.0
2939,460.0
2940,520.0
2941,930.0
2942,660.0
2943,590.0
2944,460.0
2945,380.0
2946,510.0
2947,730.0
2948,360.0
2949,300.0
2950,560.0
2951,350.0
2952,350.0
2953,470.0
2954,470.0
2955,1410.0
2956,1550.0
2957,830.0
2958,480.0
2959,280.0
2960,840.0
2961,530.0
2962,960.0
2963,670.0
2964,380.0
2965,450.0
2966,500.0
2967,690.0
2968,270.0
2969,370.0
2970,550.0
2971,870.0
2972,480.0
2973,920.0
2974,1070.0
2975,420.0
2976,2280.0
2977,460.0
2978,420.0
2979,1250.0
2980,430.0
2981,770.0
2982,200.0
2983,600.0
2984,1090.0
2985,1100.0
2986,1640.0
2987,660.0
2988,1100.0
2989,1610.0
2990,770.0
2991,440.0
2992,630.0
2993,400.0
2994,1020.0
2995,470.0
2996,630.0
2997,510.0
2998,430.0
2999,600.0
3000,1540.0
3001,980.0
3002,420.0
3003,650.0
3004,410.0
3005,600.0
3006,340.0
3007,530.0
3008,1420.0
3009,380.0
3010,1440.0
3011,410.0
3012,510.0
3013,810.0
3014,1270.0
3015,590.0
3016,630.0
3017,510.0
3018,450.0
3019,1280.0
3020,480.0
3021,750.0
3022,1350.0
3023,1120.0
3024,630.0
3025,450.0
3026,400.0
3027,340.0
3028,770.0
3029,970.0
3030,490.0
3031,200.0
3032,1050.0
3033,410.0
3034,360.0
3035,600.0
3036,1120.0
3037,740.0
3038,750.0
3039,610.0
3040,560.0
3041,770.0
3042,510.0
3043,640.0
3044,430.0
3045,1340.0
3046,660.0
3047,1170.0
3048,910.0
3049,910.0
3050,840.0
3051,590.0
3052,770.0
3053,390.0
3054,830.0
3055,510.0
3056,270.0
3057,330.0
3058,600.0
3059,670.0
3060,320.0
3061,510.0
3062,1210.0
3063,1260.0
3064,540.0
3065,920.0
3066,880.0
3067,530.0
3068,850.0
3069,1700.0
3070,910.0
3071,1440.0
3072,480.0
3073,950.0
3074,650.0
3075,630.0
3076,530.0
3077,780.0
3078,640.0
3079,330.0
3080,1370.0
3081,800.0
3082,430.0
3083,460.0
3084,510.0
3085,960.0
3086,250.0
3087,640.0
3088,550.0
3089,820.0
3090,280.0
3091,700.0
3092,640.0
3093,370.0
3094,1290.0
3095,620.0
3096,580.0
3097,860.0
3098,1040.0
3099,620.0
3100,640.0
3101,690.0
3102,1350.0
3103,330.0
3104,920.0
3105,2520.0
3106,630.0
3107,960.0
3108,480.0
3109,370.0
3110,670.0
3111,490.0
3112,500.0
3113,650.0
3114,270.0
3115,830.0
3116,380.0
3117,630.0
3118,680.0
3119,1100.0
3120,540.0
3121,640.0
3122,530.0
3123,450.0
3124,750.0
3125,350.0
3126,340.0
3127,290.0
3128,800.0
3129,1070.0
3130,990.0
3131,590.0
3132,540.0
3133,630.0
3134,1490.0
3135,570.0
3136,390.0
3137,2460.0
3138,740.0
3139,380.0
3140,1160.0
3141,690.0
3142,270.0
3143,450.0
3144,1080.0
3145,980.0
3146,830.0
3147,1450.0
3148,330.0
3149,410.0
3150,400.0
3151,380.0
3152,2010.0
3153,770.0
3154,800.0
3155,1010.0
3156,820.0
3157,340.0
3158,450.0
3159,560.0
3160,400.0
3161,450.0
3162,480.0
3163,850.0
3164,400.0
3165,540.0
3166,600.0
3167,510.0
3168,380.0
3169,360.0
3170,660.0
3171,350.0
3172,460.0
3173,710.0
3174,1050.0
3175,390.0
3176,640.0
3177,750.0
3178,2670.0
3179,650.0
3180,550.0
3181,810.0
3182,880.0
3183,360.0
3184,1040.0
3185,1040.0
3186,1410.0
3187,580.0
3188,300.0
3189,770.0
3190,280.0
3191,780.0
3192,480.0
3193,410.0
3194,430.0
3195,1120.0
3196,640.0
3197,450.0
3198,480.0
3199,1020.0
3200,640.0
3201,440.0
3202,990.0
3203,1080.0
3204,880.0
3205,950.0
3206,370.0
3207,1050.0
3208,640.0
3209,1020.0
3210,510.0
3211,380.0
3212,1140.0
3213,1070.0
3214,310.0
3215,600.0
3216,780.0
3217,600.0
3218,950.0
3219,490.0
3220,290.0
3221,760.0
3222,440.0
3223,2540.0
3224,2470.0
3225,1000.0
3226,430.0
3227,960.0
3228,800.0
3229,590.0
3230,300.0
3231,450.0
3232,1130.0
3233,660.0
3234,1080.0
3235,360.0
3236,420.0
3237,920.0
3238,630.0
3239,580.0
3240,560.0
3241,570.0
3242,370.0
3243,1030.0
3244,870.0
3245,480.0
3246,470.0
3247,1040.0
3248,1200.0
3249,840.0
3250,890.0
3251,1130.0
3252,640.0
3253,460.0
3254,690.0
3255,540.0
3256,1010.0
3257,570.0
3258,390.0
3259,2320.0
3260,1400.0
3261,540.0
3262,600.0
3263,820.0
3264,500.0
3265,810.0
3266,550.0
3267,960.0
3268,510.0
3269,1060.0
3270,370.0
3271,640.0
3272,480.0
3273,1040.0
3274,870.0
3275,430.0
3276,450.0
3277,880.0
3278,420.0
3279,890.0
3280,590.0
3281,2350.0
3282,890.0
3283,350.0
3284,540.0
3285,1130.0
3286,790.0
3287,700.0
3288,640.0
3289,540.0
3290,520.0
3291,500.0
3292,520.0
3293,1390.0
3294,580.0
3295,1450.0
3296,690.0
3297,570.0
3298,1930.0
3299,860.0
3300,1020.0
3301,760.0
3302,1030.0
3303,500.0
3304,790.0
3305,1150.0
3306,1280.0
3307,610.0
3308,1630.0
3309,750.0
3310,900.0
3311,1390.0
3312,1320.0
3313,680.0
3314,980.0
3315,630.0
3316,1510.0
3317,2520.0
3318,630.0
3319,1380.0
3320,680.0
3321,650.0
3322,350.0
3323,670.0
3324,850.0
3325,600.0
3326,980.0
3327,550.0
3328,680.0
3329,1320.0
3330,470.0
3331,450.0
3332,830.0
3333,1080.0
3334,610.0
3335,920.0
3336,760.0
3337,710.0
3338,1250.0
3339,560.0
3340,1550.0
3341,1150.0
3342,750.0
3343,640.0
3344,1020.0
3345,1830.0
3346,830.0
3347,1500.0
3348,610.0
3349,1120.0
3350,2500.0
3351,530.0
3352,490.0
3353,940.0
3354,890.0
3355,1230.0
3356,830.0
3357,400.0
3358,540.0
3359,770.0
3360,1150.0
3361,510.0
3362,530.0
3363,620.0
3364,650.0
3365,470.0
3366,520.0
3367,600.0
3368,1050.0
3369,1350.0
3370,780.0
3371,930.0
3372,520.0
3373,460.0
3374,390.0
3375,630.0
3376,650.0
3377,1250.0
3378,1350.0
3379,1370.0
3380,590.0
3381,670.0
3382,810.0
3383,1320.0
3384,540.0
3385,1160.0
3386,1420.0
3387,1640.0
3388,780.0
3389,670.0
3390,460.0
3391,1110.0
3392,630.0
3393,1140.0
3394,1150.0
3395,1410.0
3396,860.0
3397,1140.0
3398,440.0
3399,1120.0
3400,1640.0
3401,790.0
3402,850.0
3403,810.0
3404,680.0
3405,930.0
3406,810.0
3407,620.0
3408,660.0
3409,1070.0
3410,1000.0
3411,820.0
3412,490.0
3413,850.0
3414,1050.0
3415,1040.0
3416,690.0
3417,1000.0
3418,1190.0
3419,960.0
3420,830.0
3421,900.0
3422,900.0
3423,660.0
3424,1330.0
3425,790.0
3426,710.0
3427,590.0
3428,1140.0
3429,1130.0
3430,940.0
3431,1220.0
3432,1680.0
3433,2100.0
3434,820.0
3435,570.0
3436,1040.0
3437,1150.0
3438,1290.0
3439,830.0
3440,590.0
3441,960.0
3442,1000.0
3443,720.0
3444,900.0
3445,1360.0
3446,1140.0
3447,640.0
3448,1240.0
3449,770.0
3450,700.0
3451,1500.0
3452,1440.0
3453,1140.0
3454,1500.0
3455,1110.0
3456,1850.0
3457,850.0
3458,1020.0
3459,920.0
3460,1420.0
3461,1270.0
3462,1430.0
3463,1400.0
3464,1200.0
3465,1020.0
3466,2030.0
3467,750.0
3468,770.0
3469,1680.0
3470,860.0
3471,590.0
3472,510.0
3473,1000.0
3474,560.0
3475,770.0
3476,470.0
3477,940.0
3478,890.0
3479,550.0
3480,1550.0
3481,1240.0
3482,2150.0
3483,1430.0
3484,490.0
3485,920.0
3486,1680.0
3487,820.0
3488,1770.0
3489,1090.0
3490,710.0
3491,460.0
3492,980.0
3493,1300.0
3494,980.0
3495,990.0
3496,1810.0
3497,570.0
3498,1610.0
3499,710.0
3500,1010.0
3501,680.0
3502,470.0
3503,680.0
3504,1110.0
3505,510.0
3506,970.0
3507,2420.0
3508,460.0
3509,2120.0
3510,1300.0
3511,870.0
3512,840.0
3513,1310.0
3514,1280.0
3515,1420.0
3516,830.0
3517,2230.0
3518,1150.0
3519,860.0
3520,770.0
3521,750.0
3522,680.0
3523,840.0
3524,980.0
3525,970.0
3526,1110.0
3527,720.0
3528,1590.0
3529,1160.0
3530,370.0
3531,1250.0
3532,1150.0
3533,1260.0
3534,750.0
3535,1280.0
3536,830.0
3537,1910.0
3538,1100.0
3539,450.0
3540,1270.0
3541,910.0
3542,890.0
3543,800.0
3544,410.0
3545,1010.0
3546,1100.0
3547,2190.0
3548,1240.0
3549,870.0
3550,700.0
3551,1560.0
3552,860.0
3553,860.0
3554,870.0
3555,480.0
3556,820.0
3557,1750.0
3558,1660.0
3559,760.0
3560,1250.0
3561,1400.0
3562,940.0
3563,1560.0
3564,1400.0
3565,750.0
3566,1850.0
3567,1580.0
3568,920.0
3569,1750.0
3570,840.0
3571,920.0
3572,1270.0
3573,930.0
3574,610.0
3575,750.0
3576,1180.0
3577,890.0
3578,900.0
3579,1240.0
3580,1000.0
3581,1010.0
3582,590.0
3583,900.0
3584,1160.0
3585,720.0
3586,1350.0
3587,2270.0
3588,1250.0
3589,1770.0
3590,700.0
3591,400.0
3592,1280.0
3593,1030.0
3594,1810.0
3595,1360.0
3596,860.0
3597,900.0
3598,1690.0
3599,1430.0
3600,750.0
3601,1650.0
3602,760.0
3603,370.0
3604,2810.0
3605,1570.0
3606,1130.0
3607,1270.0
3608,1580.0
3609,1240.0
3610,930.0
3611,1360.0
3612,770.0
3613,2490.0
3614,920.0
3615,1730.0
3616,1320.0
3617,990.0
3618,780.0
3619,1630.0
3620,890.0
3621,1080.0
3622,510.0
3623,1630.0
3624,1560.0
3625,1780.0
3626,1080.0
3627,1080.0
3628,1250.0
3629,1710.0
3630,1090.0
3631,750.0
3632,1890.0
3633,690.0
3634,1130.0
3635,1120.0
3636,1750.0
3637,840.0
3638,760.0
3639,1190.0
3640,950.0
3641,1910.0
3642,1490.0
3643,1170.0
3644,2560.0
3645,910.0
3646,1580.0
3647,1390.0
3648,1160.0
3649,1480.0
3650,1160.0
3651,1050.0
3652,1130.0
3653,2190.0
3654,940.0
3655,1070.0
3656,1330.0
3657,1200.0
3658,630.0
3659,1570.0
3660,880.0
3661,1370.0
3662,900.0
3663,780.0
3664,990.0
3665,1710.0
3666,2400.0
3667,440.0
3668,1160.0
3669,1700.0
3670,1410.0
3671,1430.0
3672,1310.0
3673,830.0
3674,1050.0
3675,960.0
3676,880.0
3677,1230.0
3678,1310.0
3679,1500.0
3680,900.0
3681,1970.0
3682,1020.0
3683,1160.0
3684,1580.0
3685,1100.0
3686,600.0
3687,830.0
3688,560.0
3689,1020.0
3690,1570.0
3691,1050.0
3692,1100.0
3693,630.0
3694,1430.0
3695,1780.0
3696,820.0
3697,570.0
3698,1630.0
3699,1440.0
3700,1140.0
3701,1350.0
3702,1100.0
3703,890.0
3704,1210.0
3705,800.0
3706,1430.0
3707,1040.0
3708,990.0
3709,1380.0
3710,770.0
3711,940.0
3712,870.0
3713,610.0
3714,530.0
3715,780.0
3716,1000.0
3717,1060.0
3718,1190.0
3719,1270.0
3720,1120.0
3721,1330.0
3722,860.0
3723,1350.0
3724,930.0
3725,1020.0
3726,1860.0
3727,1250.0
3728,1090.0
3729,980.0
3730,1190.0
3731,1260.0
3732,1040.0
3733,2240.0
3734,1110.0
3735,1520.0
3736,1320.0
3737,1110.0
3738,870.0
3739,1100.0
3740,1560.0
3741,1820.0
3742,1070.0
3743,1470.0
3744,1190.0
3745,1160.0
3746,1230.0
3747,990.0
3748,1500.0
3749,640.0
3750,1170.0
3751,1620.0
3752,1190.0
3753,850.0
3754,870.0
3755,1530.0
3756,1780.0
3757,1010.0
3758,940.0
3759,1010.0
3760,1540.0
3761,870.0
3762,1090.0
3763,1110.0
3764,570.0
3765,510.0
3766,2600.0
3767,730.0
3768,860.0
3769,1000.0
3770,1100.0
3771,1490.0
3772,920.0
3773,1460.0
3774,1340.0
3775,980.0
3776,1060.0
3777,920.0
3778,2050.0
3779,1910.0
3780,990.0
3781,1080.0
3782,2530.0
3783,850.0
3784,1350.0
3785,1060.0
3786,1890.0
3787,900.0
3788,1030.0
3789,1260.0
3790,950.0
3791,1490.0
3792,1710.0
3793,1280.0
3794,1460.0
3795,1090.0
3796,1630.0
3797,1010.0
3798,1110.0
3799,810.0
3800,1380.0
3801,1960.0
3802,1080.0
3803,1010.0
3804,1270.0
3805,1010.0
3806,1100.0
3807,1060.0
3808,1190.0
3809,1490.0
3810,1430.0
3811,1810.0
3812,1130.0
3813,950.0
3814,1780.0
3815,1280.0
3816,1650.0
3817,1560.0
3818,1090.0
3819,820.0
3820,1330.0
3821,1360.0
3822,850.0
3823,1300.0
3824,800.0
3825,1860.0
3826,1660.0
3827,1160.0
3828,650.0
3829,800.0
3830,990.0
3831,960.0
3832,1110.0
3833,990.0
3834,1160.0
3835,1560.0
3836,950.0
3837,1890.0
3838,900.0
3839,1190.0
3840,1480.0
3841,1540.0
3842,1250.0
3843,1160.0
3844,1560.0
3845,1490.0
3846,1140.0
3847,1730.0
3848,760.0
3849,1000.0
3850,2280.0
3851,820.0
3852,1160.0
3853,1010.0
3854,1050.0
3855,800.0
3856,1130.0
3857,1500.0
3858,1000.0
3859,1290.0
3860,1320.0
3861,1360.0
3862,1070.0
3863,1600.0
3864,1060.0
3865,1330.0
3866,1520.0
3867,960.0
3868,1190.0
3869,1210.0
3870,1530.0
3871,890.0
3872,1180.0
3873,710.0
3874,1290.0
3875,1080.0
3876,670.0
3877,1180.0
3878,1060.0
3879,1630.0
3880,1250.0
3881,1350.0
3882,1600.0
3883,700.0
3884,1190.0
3885,860.0
3886,950.0
3887,920.0
3888,1000.0
3889,1410.0
3890,840.0
3891,1310.0
3892,2260.0
3893,900.0
3894,1640.0
3895,2010.0
3896,1280.0
3897,1050.0
3898,1500.0
3899,2490.0
3900,860.0
3901,1160.0
3902,750.0
3903,1100.0
3904,1900.0
3905,1700.0
3906,1230.0
3907,1190.0
3908,1480.0
3909,1310.0
3910,1100.0
3911,1250.0
3912,650.0
3913,520.0
3914,780.0
3915,1280.0
3916,1790.0
3917,1340.0
3918,950.0
3919,920.0
3920,1340.0
3921,1380.0
3922,1050.0
3923,1360.0
3924,1120.0
3925,1280.0
3926,680.0
3927,1650.0
3928,670.0
3929,2100.0
3930,1020.0
3931,2860.0
3932,1570.0
3933,1320.0
3934,1290.0
3935,1190.0
3936,1680.0
3937,680.0
3938,1170.0
3939,1310.0
3940,1200.0
3941,710.0
3942,1260.0
3943,1090.0
3944,1160.0
3945,900.0
3946,1360.0
3947,1360.0
3948,1040.0
3949,1030.0
3950,1160.0
3951,940.0
3952,1270.0
3953,1030.0
3954,1280.0
3955,1480.0
3956,1240.0
3957,1450.0
3958,2180.0
3959,1390.0
3960,1450.0
3961,1360.0
3962,4740.0
3963,1000.0
3964,2460.0
3965,1070.0
3966,2190.0
3967,1860.0
3968,1870.0
3969,1040.0
3970,560.0
3971,1380.0
3972,1020.0
3973,1430.0
3974,810.0
3975,1550.0
3976,1110.0
3977,1370.0
3978,1270.0
3979,820.0
3980,1690.0
3981,1150.0
3982,1280.0
3983,1370.0
3984,1260.0
3985,1470.0
3986,1080.0
3987,840.0
3988,1680.0
3989,1600.0
3990,2250.0
3991,950.0
3992,1230.0
3993,1230.0
3994,1240.0
3995,960.0
3996,1120.0
3997,1660.0
3998,1050.0
3999,1050.0
4000,1330.0
4001,1280.0
4002,1080.0
4003,1650.0
4004,910.0
4005,1160.0
4006,1410.0
4007,1400.0
4008,1530.0
4009,1460.0
4010,2860.0
4011,860.0
4012,1460.0
4013,2490.0
4014,1010.0
4015,1760.0
4016,980.0
4017,1010.0
4018,790.0
4019,940.0
4020,1020.0
4021,460.0
4022,1160.0
4023,1190.0
4024,1350.0
4025,1170.0
4026,1350.0
4027,1080.0
4028,930.0
4029,1890.0
4030,1780.0
4031,1100.0
4032,1270.0
4033,1700.0
4034,1390.0
4035,1400.0
4036,940.0
4037,1810.0
4038,1220.0
4039,1030.0
4040,1510.0
4041,1220.0
4042,410.0
4043,1530.0
4044,1520.0
4045,820.0
4046,920.0
4047,1290.0
