episode,return
2122,700.0
2123,2170.0
2124,970.0
2125,740.0
2126,870.0
2127,570.0
2128,1170.0
2129,920.0
2130,1070.0
2131,670.0
2132,610.0
2133,1570.0
2134,950.0
2135,950.0
2136,890.0
2137,1240.0
2138,750.0
2139,680.0
2140,1110.0
2141,890.0
2142,410.0
2143,910.0
2144,1100.0
2145,1450.0
2146,660.0
2147,790.0
2148,660.0
2149,680.0
2150,610.0
2151,940.0
2152,460.0
2153,780.0
2154,530.0
2155,770.0
2156,1580.0
2157,960.0
2158,650.0
2159,530.0
2160,850.0
2161,490.0
2162,1190.0
2163,780.0
2164,720.0
2165,770.0
2166,610.0
2167,870.0
2168,670.0
2169,730.0
2170,900.0
2171,810.0
2172,650.0
2173,690.0
2174,730.0
2175,790.0
2176,880.0
2177,1950.0
2178,1010.0
2179,690.0
2180,1070.0
2181,600.0
2182,610.0
2183,530.0
2184,1070.0
2185,1430.0
2186,2310.0
2187,880.0
2188,620.0
2189,710.0
2190,1570.0
2191,500.0
2192,1480.0
2193,910.0
2194,1270.0
2195,740.0
2196,720.0
2197,1340.0
2198,890.0
2199,1110.0
2200,1200.0
2201,1340.0
2202,980.0
2203,1100.0
2204,1320.0
2205,1440.0
2206,440.0
2207,1610.0
2208,890.0
2209,1210.0
2210,1520.0
2211,580.0
2212,780.0
2213,1020.0
2214,570.0
2215,870.0
2216,780.0
2217,970.0
2218,600.0
2219,870.0
2220,1030.0
2221,1320.0
2222,440.0
2223,1500.0
2224,910.0
2225,780.0
2226,930.0
2227,870.0
2228,750.0
2229,420.0
2230,540.0
2231,1390.0
2232,620.0
2233,570.0
2234,630.0
2235,740.0
2236,890.0
2237,820.0
2238,1310.0
2239,1150.0
2240,550.0
2241,700.0
2242,920.0
2243,890.0
2244,1330.0
2245,850.0
2246,990.0
2247,1280.0
2248,1780.0
2249,1360.0
2250,1010.0
2251,640.0
2252,700.0
2253,820.0
2254,840.0
2255,990.0
2256,710.0
2257,1030.0
2258,950.0
2259,970.0
2260,1050.0
2261,1320.0
2262,2180.0
2263,700.0
2264,610.0
2265,1060.0
2266,730.0
2267,2060.0
2268,1180.0
2269,780.0
2270,1050.0
2271,1500.0
2272,990.0
2273,1290.0
2274,570.0
2275,490.0
2276,920.0
2277,1370.0
2278,660.0
2279,360.0
2280,710.0
2281,1250.0
2282,1260.0
2283,520.0
2284,800.0
2285,960.0
2286,1320.0
2287,1290.0
2288,1330.0
2289,820.0
2290,970.0
2291,790.0
2292,800.0
2293,710.0
2294,740.0
2295,1000.0
2296,710.0
2297,2180.0
2298,670.0
2299,860.0
2300,1060.0
2301,780.0
2302,700.0
2303,1030.0
2304,1010.0
2305,760.0
2306,760.0
2307,710.0
2308,1500.0
2309,750.0
2310,920.0
2311,1060.0
2312,910.0
2313,1200.0
2314,420.0
2315,960.0
2316,930.0
2317,960.0
2318,1210.0
2319,1360.0
2320,730.0
2321,630.0
2322,2210.0
2323,400.0
2324,620.0
2325,690.0
2326,670.0
2327,810.0
2328,850.0
2329,780.0
2330,1500.0
2331,1570.0
2332,720.0
2333,610.0
2334,1120.0
2335,890.0
2336,1400.0
2337,880.0
2338,1160.0
2339,970.0
2340,1480.0
2341,560.0
2342,1930.0
2343,990.0
2344,1070.0
2345,780.0
2346,1070.0
2347,970.0
2348,960.0
2349,720.0
2350,420.0
2351,800.0
2352,850.0
2353,1090.0
2354,760.0
2355,1030.0
2356,1720.0
2357,1100.0
2358,1040.0
2359,1070.0
2360,950.0
2361,770.0
2362,1010.0
2363,1260.0
2364,1300.0
2365,800.0
2366,1460.0
2367,1210.0
2368,1720.0
2369,530.0
2370,1480.0
2371,940.0
2372,1070.0
2373,710.0
2374,620.0
2375,900.0
2376,590.0
2377,670.0
2378,530.0
2379,1590.0
2380,880.0
2381,590.0
2382,650.0
2383,880.0
2384,1340.0
2385,990.0
2386,1000.0
2387,590.0
2388,590.0
2389,550.0
2390,1450.0
2391,1420.0
2392,1610.0
2393,970.0
2394,1030.0
2395,940.0
2396,760.0
2397,1510.0
2398,590.0
2399,1370.0
2400,620.0
2401,1130.0
2402,1510.0
2403,780.0
2404,200.0
2405,1440.0
2406,2160.0
2407,690.0
2408,680.0
2409,980.0
2410,700.0
2411,1020.0
2412,1310.0
2413,860.0
2414,720.0
2415,1030.0
2416,1010.0
2417,820.0
2418,1090.0
2419,760.0
2420,630.0
2421,720.0
2422,1040.0
2423,1390.0
2424,1310.0
2425,1500.0
2426,870.0
2427,1090.0
2428,1030.0
2429,310.0
2430,870.0
2431,850.0
2432,3880.0
2433,1130.0
2434,1360.0
2435,1840.0
2436,1830.0
2437,1090.0
2438,890.0
2439,1310.0
2440,850.0
2441,1020.0
2442,520.0
2443,570.0
2444,1440.0
2445,910.0
2446,1130.0
2447,990.0
2448,830.0
2449,990.0
2450,920.0
2451,1210.0
2452,1420.0
2453,1220.0
2454,1510.0
2455,730.0
2456,590.0
2457,1000.0
2458,480.0
2459,1220.0
2460,2350.0
2461,1750.0
2462,1250.0
2463,1000.0
2464,1370.0
2465,640.0
2466,920.0
2467,960.0
2468,790.0
2469,1090.0
2470,310.0
2471,830.0
2472,2390.0
2473,1060.0
2474,1460.0
2475,1040.0
2476,1110.0
2477,740.0
2478,1380.0
2479,680.0
2480,1570.0
2481,670.0
2482,610.0
2483,780.0
2484,1080.0
2485,1150.0
2486,820.0
2487,1030.0
2488,2140.0
2489,1100.0
2490,1140.0
2491,1330.0
2492,1030.0
2493,1540.0
2494,4150.0
2495,890.0
2496,1020.0
2497,1220.0
2498,1300.0
2499,280.0
2500,1120.0
2501,590.0
2502,1040.0
2503,1190.0
2504,1640.0
2505,1080.0
2506,1680.0
2507,600.0
2508,770.0
2509,1170.0
2510,950.0
2511,1010.0
2512,570.0
2513,1280.0
2514,2100.0
2515,570.0
2516,1320.0
2517,940.0
2518,1060.0
2519,1070.0
2520,940.0
2521,1520.0
2522,1090.0
2523,730.0
2524,1240.0
2525,1490.0
2526,1030.0
2527,910.0
2528,380.0
2529,2880.0
2530,1340.0
2531,1100.0
2532,700.0
2533,1070.0
2534,780.0
2535,1380.0
2536,610.0
2537,1240.0
2538,1820.0
2539,1130.0
2540,1410.0
2541,830.0
2542,1380.0
2543,790.0
2544,1590.0
2545,620.0
2546,790.0
2547,1010.0
2548,1390.0
2549,1160.0
2550,880.0
2551,610.0
2552,590.0
2553,910.0
2554,1420.0
2555,340.0
2556,1100.0
2557,960.0
2558,360.0
2559,530.0
2560,750.0
2561,1050.0
2562,1060.0
2563,640.0
2564,720.0
2565,730.0
2566,1460.0
2567,670.0
2568,600.0
2569,1300.0
2570,1400.0
2571,1080.0
2572,2520.0
2573,770.0
2574,1030.0
2575,1390.0
2576,1130.0
2577,1080.0
2578,1280.0
2579,820.0
2580,1200.0
2581,850.0
2582,1030.0
2583,940.0
2584,1370.0
2585,1720.0
2586,830.0
2587,1930.0
2588,1650.0
2589,1460.0
2590,1360.0
2591,900.0
2592,1230.0
2593,810.0
2594,1170.0
2595,1180.0
2596,1120.0
2597,740.0
2598,1200.0
2599,1640.0
2600,620.0
2601,1070.0
2602,1350.0
2603,1060.0
2604,1580.0
2605,930.0
2606,920.0
2607,1290.0
2608,900.0
2609,1270.0
2610,1300.0
2611,730.0
2612,680.0
2613,1710.0
2614,830.0
2615,1080.0
2616,1280.0
2617,640.0
2618,520.0
2619,890.0
2620,680.0
2621,820.0
2622,520.0
2623,1290.0
2624,750.0
2625,980.0
2626,700.0
2627,1690.0
2628,1070.0
2629,1800.0
2630,1700.0
2631,980.0
2632,1000.0
2633,1240.0
2634,1090.0
2635,990.0
2636,1070.0
2637,720.0
2638,630.0
2639,980.0
2640,1060.0
2641,970.0
2642,850.0
2643,1000.0
2644,2140.0
2645,1280.0
2646,810.0
2647,1050.0
2648,860.0
2649,1520.0
2650,790.0
2651,1050.0
2652,1870.0
2653,890.0
2654,1240.0
2655,800.0
2656,1110.0
2657,690.0
2658,1130.0
2659,1030.0
2660,1190.0
2661,1850.0
2662,1120.0
2663,1720.0
2664,930.0
2665,730.0
2666,580.0
2667,910.0
2668,1440.0
2669,830.0
2670,1440.0
2671,1050.0
2672,1410.0
2673,1090.0
2674,880.0
2675,880.0
2676,910.0
2677,390.0
2678,1310.0
2679,1560.0
2680,690.0
2681,850.0
2682,1090.0
2683,250.0
2684,1720.0
2685,980.0
2686,1270.0
2687,750.0
2688,1760.0
2689,930.0
2690,1280.0
2691,1830.0
2692,770.0
2693,1850.0
2694,980.0
2695,1400.0
2696,920.0
2697,1150.0
2698,720.0
2699,1070.0
2700,1750.0
2701,170.0
2702,920.0
2703,1120.0
2704,1360.0
2705,1920.0
2706,1220.0
2707,1670.0
2708,530.0
2709,1030.0
2710,930.0
2711,840.0
2712,880.0
2713,1800.0
2714,760.0
2715,1470.0
2716,1620.0
2717,1700.0
2718,1440.0
2719,1070.0
2720,1600.0
2721,1820.0
2722,780.0
2723,2290.0
2724,1310.0
2725,980.0
2726,1090.0
2727,1490.0
2728,1050.0
2729,580.0
2730,680.0
2731,890.0
2732,1230.0
2733,1440.0
2734,1070.0
2735,1230.0
2736,1260.0
2737,270.0
2738,1410.0
2739,1130.0
2740,960.0
2741,1490.0
2742,1480.0
2743,1000.0
2744,630.0
2745,940.0
2746,1400.0
2747,1280.0
2748,1000.0
2749,1340.0
2750,930.0
2751,1490.0
2752,1050.0
2753,1550.0
2754,1090.0
2755,1150.0
2756,810.0
2757,1470.0
2758,640.0
2759,1010.0
2760,2590.0
2761,950.0
2762,2150.0
2763,990.0
2764,1540.0
2765,880.0
2766,850.0
2767,650.0
2768,970.0
2769,2270.0
2770,510.0
2771,1470.0
2772,780.0
2773,1640.0
2774,1070.0
2775,1890.0
2776,970.0
2777,1400.0
2778,2290.0
2779,1510.0
2780,1010.0
2781,680.0
2782,1200.0
2783,1480.0
2784,970.0
2785,780.0
2786,820.0
2787,1030.0
2788,840.0
2789,430.0
2790,1210.0
2791,750.0
2792,1160.0
2793,1280.0
2794,740.0
2795,1190.0
2796,1370.0
2797,370.0
2798,1010.0
2799,1070.0
2800,680.0
2801,610.0
2802,2040.0
2803,840.0
2804,1510.0
2805,2190.0
2806,1280.0
2807,950.0
2808,1020.0
2809,1080.0
2810,490.0
2811,900.0
2812,1020.0
2813,1220.0
2814,1070.0
2815,890.0
2816,950.0
2817,1080.0
2818,1610.0
2819,940.0
2820,1580.0
2821,790.0
2822,1830.0
2823,1080.0
2824,1050.0
2825,1000.0
2826,1500.0
2827,830.0
2828,1090.0
2829,840.0
2830,970.0
2831,970.0
2832,1230.0
2833,1280.0
2834,1050.0
2835,1920.0
2836,500.0
2837,900.0
2838,940.0
2839,1120.0
2840,1090.0
2841,1710.0
2842,1050.0
2843,1200.0
2844,1330.0
2845,1420.0
2846,1290.0
2847,1560.0
2848,860.0
2849,1010.0
2850,890.0
2851,1090.0
2852,1140.0
2853,350.0
2854,740.0
2855,770.0
2856,1010.0
2857,1200.0
2858,990.0
2859,810.0
2860,1250.0
2861,2330.0
2862,1020.0
2863,860.0
2864,1180.0
2865,1130.0
2866,1030.0
2867,1110.0
2868,870.0
2869,1280.0
2870,1030.0
2871,1060.0
2872,880.0
2873,1390.0
2874,1410.0
2875,820.0
2876,1590.0
2877,1150.0
2878,2320.0
2879,710.0
2880,1410.0
2881,1030.0
2882,900.0
2883,1030.0
2884,940.0
2885,920.0
2886,2230.0
2887,1650.0
2888,1800.0
2889,970.0
2890,1030.0
2891,810.0
2892,1230.0
2893,960.0
2894,570.0
2895,1050.0
2896,1010.0
2897,1730.0
2898,1370.0
2899,830.0
2900,1160.0
2901,970.0
2902,1080.0
2903,1240.0
2904,1100.0
2905,1040.0
2906,920.0
2907,900.0
2908,1120.0
2909,1420.0
2910,1370.0
2911,1540.0
2912,970.0
2913,1090.0
2914,980.0
2915,1010.0
2916,790.0
2917,2990.0
2918,1110.0
2919,1030.0
2920,2040.0
2921,600.0
2922,1090.0
2923,980.0
2924,1130.0
2925,1680.0
2926,1110.0
2927,1440.0
2928,1080.0
2929,1530.0
2930,970.0
2931,2340.0
2932,750.0
2933,990.0
2934,1700.0
2935,1540.0
2936,560.0
2937,1020.0
2938,870.0
2939,1080.0
2940,880.0
2941,810.0
2942,1320.0
2943,1090.0
2944,700.0
2945,840.0
2946,830.0
2947,940.0
2948,1520.0
2949,1310.0
2950,920.0
2951,1060.0
2952,2100.0
2953,1480.0
2954,2030.0
2955,940.0
2956,1850.0
2957,1200.0
2958,1470.0
2959,880.0
2960,400.0
2961,1250.0
2962,1050.0
2963,1190.0
2964,1390.0
2965,730.0
2966,670.0
2967,2180.0
2968,1450.0
2969,920.0
2970,1130.0
2971,860.0
2972,660.0
2973,870.0
2974,680.0
2975,1820.0
2976,920.0
2977,1250.0
2978,880.0
2979,1250.0
2980,850.0
2981,1570.0
2982,1380.0
2983,990.0
2984,2710.0
2985,1370.0
2986,1510.0
2987,1100.0
2988,1090.0
2989,1450.0
2990,1360.0
2991,930.0
2992,1560.0
2993,1040.0
2994,1380.0
2995,1880.0
2996,1030.0
2997,1310.0
2998,1540.0
2999,1450.0
3000,1310.0
3001,2110.0
3002,1920.0
3003,950.0
3004,800.0
3005,1920.0
3006,2980.0
3007,1460.0
3008,1640.0
3009,1850.0
3010,820.0
3011,1710.0
3012,990.0
3013,600.0
3014,1210.0
3015,1230.0
3016,1810.0
3017,1180.0
3018,1580.0
3019,350.0
3020,910.0
3021,790.0
3022,560.0
3023,730.0
3024,890.0
3025,1950.0
3026,1400.0
3027,1120.0
3028,1310.0
3029,1040.0
3030,850.0
3031,1610.0
3032,1110.0
3033,1200.0
3034,1270.0
3035,1230.0
3036,390.0
3037,760.0
3038,1260.0
3039,4070.0
3040,1140.0
3041,870.0
3042,1020.0
3043,750.0
3044,990.0
3045,750.0
3046,1360.0
3047,1120.0
3048,910.0
3049,1380.0
3050,1050.0
3051,750.0
3052,1030.0
3053,1050.0
3054,2790.0
3055,170.0
3056,490.0
3057,1200.0
3058,1260.0
3059,1710.0
3060,1040.0
3061,920.0
3062,670.0
3063,1150.0
3064,1030.0
3065,1650.0
3066,840.0
3067,990.0
3068,650.0
3069,960.0
3070,1020.0
3071,770.0
3072,1450.0
3073,1610.0
3074,1200.0
3075,1110.0
3076,770.0
3077,1040.0
3078,1200.0
3079,970.0
3080,1470.0
3081,1170.0
3082,970.0
3083,1520.0
3084,1790.0
3085,730.0
3086,1150.0
3087,1100.0
3088,860.0
3089,820.0
3090,1000.0
3091,1240.0
3092,880.0
3093,1260.0
3094,1230.0
3095,1920.0
3096,960.0
3097,1400.0
3098,1000.0
3099,1250.0
3100,1060.0
3101,910.0
3102,1950.0
3103,860.0
3104,1200.0
3105,1150.0
3106,860.0
3107,1210.0
3108,1800.0
3109,690.0
3110,1110.0
3111,1000.0
3112,990.0
3113,3950.0
3114,850.0
3115,830.0
3116,1110.0
3117,1700.0
3118,1370.0
3119,1110.0
3120,1240.0
3121,1450.0
3122,1240.0
3123,1120.0
3124,1210.0
3125,1410.0
3126,1280.0
3127,1420.0
3128,1100.0
3129,840.0
3130,970.0
3131,1000.0
3132,1060.0
3133,1390.0
3134,1270.0
3135,1150.0
3136,930.0
3137,1550.0
3138,1420.0
3139,1640.0
3140,1700.0
3141,1110.0
3142,1070.0
3143,1740.0
3144,1590.0
3145,700.0
3146,2650.0
3147,2050.0
3148,920.0
3149,2070.0
3150,1080.0
3151,1130.0
3152,1130.0
3153,1850.0
3154,950.0
3155,1060.0
3156,1030.0
3157,1030.0
3158,930.0
3159,950.0
3160,810.0
3161,1570.0
3162,1710.0
3163,1180.0
3164,1500.0
3165,850.0
3166,1390.0
3167,1240.0
3168,1010.0
3169,1230.0
3170,1230.0
3171,2600.0
3172,1170.0
3173,1120.0
3174,900.0
3175,1190.0
3176,2470.0
3177,1370.0
3178,1440.0
3179,810.0
3180,960.0
3181,1120.0
3182,1260.0
3183,1640.0
3184,980.0
3185,1090.0
3186,1410.0
3187,1110.0
3188,930.0
3189,1290.0
3190,1170.0
3191,970.0
3192,1040.0
3193,1260.0
3194,1530.0
3195,1280.0
3196,1090.0
3197,1330.0
3198,960.0
3199,1990.0
3200,1240.0
3201,1150.0
3202,1330.0
3203,1220.0
3204,1460.0
3205,1810.0
3206,1260.0
3207,1140.0
3208,1100.0
3209,1240.0
3210,4070.0
3211,1160.0
3212,920.0
3213,1680.0
3214,1100.0
3215,740.0
3216,1430.0
3217,1400.0
3218,1230.0
3219,1630.0
3220,1070.0
3221,1080.0
3222,1310.0
3223,1390.0
3224,920.0
3225,890.0
3226,1370.0
3227,850.0
3228,1150.0
3229,1620.0
3230,1470.0
3231,1310.0
3232,1400.0
3233,650.0
3234,1370.0
3235,1330.0
3236,1370.0
3237,1030.0
3238,1020.0
3239,840.0
3240,1320.0
3241,910.0
3242,1570.0
3243,690.0
3244,800.0
3245,910.0
3246,980.0
3247,1180.0
3248,1580.0
3249,680.0
3250,760.0
3251,1550.0
3252,1970.0
3253,1890.0
3254,1020.0
3255,690.0
3256,360.0
3257,2750.0
3258,1470.0
3259,1350.0
3260,1220.0
3261,1900.0
3262,1330.0
3263,1660.0
3264,1160.0
3265,770.0
3266,1070.0
3267,4200.0
3268,1050.0
3269,1060.0
3270,1210.0
3271,1120.0
3272,2540.0
3273,1470.0
3274,1100.0
3275,1010.0
3276,1640.0
3277,1180.0
3278,1570.0
3279,1790.0
3280,1700.0
3281,1920.0
3282,1140.0
3283,1470.0
3284,930.0
3285,1860.0
3286,800.0
3287,1940.0
3288,1730.0
3289,1390.0
3290,1110.0
3291,1400.0
3292,1020.0
3293,2430.0
3294,1180.0
3295,910.0
3296,950.0
3297,1290.0
3298,1150.0
3299,1060.0
3300,1100.0
3301,1420.0
3302,1100.0
3303,1140.0
3304,1470.0
3305,1360.0
3306,1170.0
3307,1030.0
3308,1350.0
3309,770.0
3310,1090.0
3311,1390.0
3312,1240.0
3313,2100.0
3314,940.0
3315,1320.0
3316,980.0
3317,1780.0
3318,980.0
3319,1430.0
3320,1720.0
3321,1580.0
3322,1240.0
3323,950.0
3324,1500.0
3325,1830.0
3326,950.0
3327,1080.0
3328,980.0
3329,1230.0
3330,1760.0
3331,1250.0
3332,1890.0
3333,2600.0
3334,830.0
3335,1510.0
3336,1840.0
3337,640.0
3338,1150.0
3339,980.0
3340,1180.0
3341,1640.0
3342,820.0
3343,1060.0
3344,2220.0
3345,2270.0
3346,990.0
3347,580.0
3348,1340.0
3349,1110.0
3350,810.0
3351,1300.0
3352,1400.0
3353,1600.0
3354,1070.0
3355,1230.0
3356,1180.0
3357,1390.0
3358,770.0
3359,810.0
3360,610.0
3361,1850.0
3362,1640.0
3363,2040.0
3364,1470.0
3365,1050.0
3366,1020.0
3367,1040.0
3368,1740.0
3369,480.0
3370,1620.0
3371,1200.0
3372,1690.0
3373,1550.0
3374,1060.0
3375,1820.0
3376,1610.0
3377,960.0
3378,1490.0
3379,810.0
3380,1990.0
3381,1740.0
3382,930.0
3383,1660.0
3384,1320.0
3385,1230.0
3386,1100.0
3387,1150.0
3388,1660.0
3389,1780.0
3390,1750.0
3391,1150.0
3392,1120.0
3393,1190.0
3394,710.0
3395,1550.0
3396,1020.0
3397,980.0
3398,2260.0
3399,1780.0
3400,1060.0
3401,1680.0
3402,950.0
3403,1410.0
3404,2010.0
3405,1600.0
3406,1570.0
3407,1000.0
3408,1300.0
3409,960.0
3410,1890.0
3411,1510.0
3412,1090.0
3413,1060.0
3414,1310.0
3415,1670.0
3416,780.0
3417,1110.0
3418,1200.0
3419,1180.0
3420,800.0
3421,1230.0
3422,1570.0
3423,1100.0
3424,1170.0
3425,1250.0
3426,1420.0
3427,1120.0
3428,1020.0
3429,960.0
3430,1330.0
3431,1100.0
3432,810.0
3433,1340.0
3434,940.0
3435,1190.0
3436,960.0
3437,1520.0
3438,870.0
3439,420.0
3440,1530.0
3441,1130.0
3442,1030.0
3443,690.0
3444,1370.0
3445,1740.0
3446,830.0
3447,1080.0
3448,1020.0
3449,1120.0
3450,1190.0
3451,1520.0
3452,2530.0
3453,490.0
3454,1560.0
3455,1730.0
3456,1170.0
3457,1390.0
3458,1090.0
3459,1630.0
3460,670.0
3461,890.0
3462,1130.0
3463,1070.0
3464,790.0
3465,1570.0
3466,1490.0
3467,1280.0
3468,2380.0
3469,1060.0
3470,1290.0
3471,1220.0
3472,1590.0
3473,1700.0
3474,810.0
3475,850.0
3476,1060.0
3477,1900.0
3478,1060.0
3479,920.0
3480,1590.0
3481,2180.0
3482,1340.0
3483,1200.0
3484,1670.0
3485,1490.0
3486,2350.0
3487,870.0
3488,1450.0
3489,840.0
3490,320.0
3491,860.0
3492,1210.0
3493,1360.0
3494,1220.0
3495,1770.0
3496,1100.0
3497,1220.0
3498,1490.0
3499,1440.0
3500,1700.0
3501,1130.0
3502,1540.0
3503,2080.0
3504,1130.0
3505,1100.0
3506,940.0
3507,2670.0
3508,1490.0
3509,1050.0
3510,1090.0
3511,1090.0
3512,2610.0
3513,1590.0
3514,1280.0
3515,1270.0
3516,1020.0
3517,1030.0
3518,1220.0
3519,950.0
3520,1690.0
3521,1070.0
3522,3060.0
3523,1530.0
3524,1420.0
3525,1490.0
3526,1010.0
3527,580.0
3528,1720.0
3529,1070.0
3530,1550.0
3531,1270.0
3532,2690.0
3533,1550.0
3534,1300.0
3535,1020.0
3536,1210.0
3537,1460.0
3538,1440.0
3539,1330.0
3540,1680.0
3541,2740.0
3542,960.0
3543,1340.0
3544,1640.0
3545,1690.0
3546,3010.0
3547,1560.0
3548,890.0
3549,1880.0
3550,1410.0
3551,1100.0
3552,1150.0
3553,1040.0
3554,1010.0
3555,890.0
3556,1170.0
3557,2000.0
3558,1060.0
3559,1290.0
3560,1510.0
3561,1410.0
3562,950.0
3563,1640.0
3564,1300.0
3565,1050.0
3566,890.0
3567,1830.0
3568,1960.0
3569,1040.0
3570,1360.0
3571,2330.0
3572,820.0
3573,2220.0
3574,1420.0
3575,940.0
3576,1910.0
3577,1440.0
3578,970.0
3579,820.0
3580,1730.0
3581,990.0
3582,2440.0
3583,980.0
3584,1700.0
3585,1050.0
3586,1390.0
3587,1760.0
3588,890.0
3589,950.0
3590,1420.0
3591,1310.0
3592,1110.0
3593,1470.0
3594,1810.0
3595,900.0
3596,1750.0
3597,830.0
3598,1250.0
3599,870.0
3600,1390.0
3601,2320.0
3602,910.0
3603,1000.0
3604,1820.0
3605,740.0
3606,490.0
3607,1020.0
3608,1200.0
3609,530.0
3610,420.0
3611,1040.0
3612,1310.0
3613,1030.0
3614,980.0
3615,950.0
3616,330.0
3617,1740.0
3618,1430.0
3619,1260.0
3620,1460.0
3621,600.0
3622,1040.0
3623,2270.0
3624,1270.0
3625,1610.0
3626,1740.0
3627,1290.0
3628,1010.0
3629,1620.0
3630,1010.0
3631,910.0
3632,1300.0
3633,1460.0
3634,1060.0
3635,2050.0
3636,1180.0
3637,1260.0
3638,1350.0
3639,1010.0
3640,820.0
3641,1070.0
3642,1250.0
3643,1560.0
3644,1050.0
3645,980.0
3646,1400.0
3647,1180.0
3648,1190.0
3649,930.0
3650,1040.0
3651,1520.0
3652,1480.0
3653,1560.0
3654,1410.0
3655,1200.0
3656,1060.0
3657,1120.0
3658,1330.0
3659,1570.0
3660,1190.0
3661,1000.0
3662,2270.0
3663,1870.0
3664,1530.0
3665,1770.0
3666,980.0
3667,2830.0
3668,1320.0
3669,1130.0
3670,860.0
3671,1250.0
3672,2280.0
3673,1640.0
3674,2290.0
3675,1330.0
3676,900.0
3677,860.0
3678,1320.0
3679,1400.0
3680,1200.0
3681,1430.0
3682,1180.0
3683,480.0
3684,670.0
3685,1810.0
3686,730.0
3687,1240.0
3688,2020.0
3689,2430.0
3690,1200.0
3691,1100.0
3692,1020.0
3693,1370.0
3694,4380.0
3695,1300.0
3696,1000.0
3697,1030.0
3698,1150.0
3699,1400.0
3700,1020.0
3701,1450.0
3702,1020.0
3703,1250.0
3704,1710.0
3705,1000.0
3706,1270.0
3707,1210.0
3708,1790.0
3709,1190.0
3710,920.0
3711,1300.0
3712,1050.0
3713,1420.0
3714,1130.0
3715,1080.0
3716,1660.0
3717,1570.0
3718,570.0
3719,830.0
3720,1450.0
3721,1770.0
3722,1140.0
3723,2320.0
3724,540.0
3725,2720.0
3726,1740.0
3727,1240.0
3728,1630.0
3729,2300.0
3730,1120.0
3731,1660.0
3732,1470.0
3733,1670.0
3734,1330.0
3735,1240.0
3736,1070.0
3737,2010.0
3738,1000.0
3739,1430.0
3740,1120.0
3741,880.0
3742,1360.0
3743,1110.0
3744,710.0
3745,220.0
3746,1920.0
3747,1540.0
3748,1090.0
3749,900.0
3750,1530.0
3751,1040.0
3752,1940.0
3753,2580.0
3754,1550.0
3755,1330.0
3756,2680.0
3757,1150.0
3758,1630.0
3759,2440.0
3760,1340.0
3761,1090.0
3762,1380.0
3763,1150.0
3764,1140.0
3765,1090.0
3766,480.0
3767,2110.0
3768,1460.0
3769,1640.0
3770,1750.0
3771,1740.0
3772,1310.0
3773,1880.0
3774,880.0
3775,900.0
3776,1410.0
3777,1310.0
3778,1420.0
3779,1060.0
3780,380.0
3781,1180.0
3782,1130.0
3783,950.0
3784,1210.0
3785,1350.0
3786,1160.0
3787,890.0
3788,1200.0
3789,1280.0
3790,1980.0
3791,1710.0
3792,1340.0
3793,1820.0
3794,1220.0
3795,1570.0
3796,1860.0
3797,770.0
3798,1540.0
3799,1210.0
3800,1470.0
3801,1640.0
3802,1340.0
3803,1060.0
3804,1460.0
3805,1480.0
3806,1690.0
3807,1460.0
3808,1300.0
3809,1140.0
3810,1530.0
3811,1050.0
3812,1710.0
3813,1430.0
3814,1400.0
3815,1410.0
3816,1100.0
3817,1160.0
3818,1940.0
3819,1370.0
3820,1230.0
3821,1230.0
3822,1830.0
3823,980.0
3824,1860.0
3825,2240.0
3826,1270.0
3827,1170.0
3828,1630.0
3829,3030.0
3830,1010.0
3831,1280.0
3832,950.0
3833,1220.0
3834,1590.0
3835,1490.0
3836,1630.0
3837,530.0
3838,1010.0
3839,1690.0
3840,1060.0
3841,1420.0
3842,1240.0
3843,2220.0
3844,1390.0
3845,1180.0
3846,1160.0
3847,940.0
3848,1360.0
3849,1910.0
3850,1020.0
3851,1470.0
3852,1000.0
3853,1160.0
3854,1360.0
3855,1540.0
3856,1810.0
3857,1290.0
3858,2430.0
3859,1160.0
3860,1540.0
3861,1250.0
3862,1300.0
3863,1850.0
3864,1580.0
3865,1070.0
3866,1080.0
3867,1790.0
3868,1160.0
3869,1500.0
3870,1310.0
3871,2130.0
3872,1260.0
3873,1760.0
3874,1210.0
3875,1830.0
3876,1510.0
3877,1640.0
3878,800.0
3879,3150.0
3880,3600.0
3881,1090.0
3882,1310.0
3883,1690.0
3884,1370.0
3885,980.0
3886,1630.0
3887,1470.0
3888,1520.0
3889,1020.0
3890,930.0
3891,1340.0
3892,3290.0
3893,1640.0
3894,1320.0
3895,1360.0
3896,1040.0
3897,2180.0
3898,1970.0
3899,1220.0
3900,730.0
3901,1180.0
3902,1030.0
3903,1360.0
3904,1440.0
3905,1240.0
3906,4200.0
3907,1050.0
3908,910.0
3909,1350.0
3910,1200.0
3911,1540.0
3912,2030.0
3913,1600.0
3914,1180.0
3915,1760.0
3916,3920.0
3917,1590.0
3918,1470.0
3919,1540.0
3920,1340.0
3921,1100.0
3922,1950.0
3923,2140.0
3924,1300.0
3925,1490.0
3926,1040.0
3927,1790.0
3928,920.0
3929,1270.0
3930,1470.0
3931,1720.0
3932,1310.0
3933,1140.0
3934,1500.0
3935,1700.0
3936,1180.0
3937,2480.0
3938,1260.0
3939,2140.0
3940,890.0
3941,890.0
3942,1020.0
3943,850.0
3944,1160.0
3945,4790.0
3946,1080.0
3947,1050.0
