episode,qmax
226,8.245098114013672
227,8.395166397094727
228,8.635008811950684
229,8.30197525024414
230,8.814562797546387
231,8.482353210449219
232,8.56321907043457
233,8.21563720703125
234,8.263768196105957
235,8.385489463806152
236,8.344989776611328
237,8.25724983215332
238,9.140092849731445
239,9.255975723266602
240,9.042524337768555
241,9.185721397399902
242,9.179733276367188
243,8.37702751159668
244,9.290294647216797
245,9.190047264099121
246,9.175503730773926
247,9.427338600158691
248,9.312461853027344
249,9.314225196838379
250,9.071293830871582
251,8.996234893798828
252,8.48029613494873
253,9.232519149780273
254,9.206184387207031
255,8.933002471923828
256,8.290058135986328
257,9.00260066986084
258,9.16120433807373
259,8.466469764709473
260,8.13687515258789
261,8.498796463012695
262,8.610036849975586
263,8.537981986999512
264,8.921599388122559
265,9.456849098205566
266,9.470016479492188
267,8.622893333435059
268,8.697443008422852
269,9.194498062133789
270,8.741375923156738
271,8.670483589172363
272,9.128860473632812
273,10.31389045715332
274,9.385627746582031
275,10.57823657989502
276,10.03106689453125
277,8.494732856750488
278,9.720303535461426
279,8.603168487548828
280,8.577179908752441
281,8.827875137329102
282,9.254181861877441
283,9.473742485046387
284,10.925986289978027
285,10.242185592651367
286,11.052651405334473
287,9.705092430114746
288,9.70795726776123
289,9.372244834899902
290,9.513195991516113
291,8.841035842895508
292,10.441082954406738
293,9.66098403930664
294,9.728981018066406
295,8.841442108154297
296,8.914461135864258
297,9.335660934448242
298,10.464083671569824
299,9.307564735412598
300,9.839400291442871
301,9.288512229919434
302,9.111912727355957
303,9.020159721374512
304,10.851419448852539
305,9.50151538848877
306,8.974432945251465
307,9.637170791625977
308,10.917756080627441
309,9.705240249633789
310,9.876673698425293
311,9.90900707244873
312,9.617170333862305
313,11.087626457214355
314,10.038226127624512
315,10.555974006652832
316,9.479055404663086
317,9.748976707458496
318,11.090577125549316
319,11.864148139953613
320,10.148401260375977
321,9.4032621383667
322,9.9900484085083
323,10.021599769592285
324,11.58806037902832
325,10.61996078491211
326,10.268052101135254
327,10.052989959716797
328,10.622304916381836
329,9.574493408203125
330,12.213358879089355
331,10.408960342407227
332,9.429471015930176
333,10.85096263885498
334,11.348471641540527
335,10.229613304138184
336,11.056739807128906
337,10.882536888122559
338,10.699699401855469
339,11.682134628295898
340,12.780035018920898
341,11.07567024230957
342,10.528671264648438
343,12.339231491088867
344,10.771175384521484
345,10.546330451965332
346,10.580710411071777
347,11.006550788879395
348,13.743673324584961
349,12.172924995422363
350,13.131648063659668
351,12.811119079589844
352,10.860296249389648
353,12.71816635131836
354,12.772850036621094
355,10.389840126037598
356,12.364702224731445
357,11.787023544311523
358,11.687688827514648
359,11.427886962890625
360,11.249711036682129
361,11.149646759033203
362,11.028501510620117
363,13.89217758178711
364,12.817259788513184
365,13.031805038452148
366,11.603045463562012
367,13.486298561096191
368,14.942359924316406
369,12.957736015319824
370,11.941986083984375
371,12.271971702575684
372,10.574844360351562
373,11.540605545043945
374,11.311015129089355
375,13.161299705505371
376,13.032123565673828
377,11.877504348754883
378,12.18246078491211
379,12.002361297607422
380,14.112500190734863
381,12.476624488830566
382,12.288427352905273
383,12.08449649810791
384,13.2417631149292
385,12.667617797851562
386,12.23723030090332
387,11.918106079101562
388,12.729434967041016
389,12.427009582519531
390,13.448073387145996
391,14.239686012268066
392,13.497753143310547
393,13.689765930175781
394,11.659400939941406
395,11.882564544677734
396,11.949251174926758
397,11.852724075317383
398,11.692867279052734
399,12.260272979736328
400,13.626699447631836
401,13.689753532409668
402,14.667740821838379
403,13.322826385498047
404,13.458216667175293
405,14.35063362121582
406,13.8253755569458
407,12.632898330688477
408,12.802693367004395
409,13.285857200622559
410,15.163165092468262
411,12.510879516601562
412,12.775152206420898
413,13.325016975402832
414,12.85610580444336
415,14.185118675231934
416,12.26452350616455
417,14.085434913635254
418,12.187494277954102
419,13.419081687927246
420,13.16002368927002
421,13.418132781982422
422,13.06871509552002
423,12.995060920715332
424,12.735947608947754
425,15.707181930541992
426,14.715950965881348
427,14.111531257629395
428,13.33151626586914
429,14.525074005126953
430,13.227718353271484
431,13.916399002075195
432,13.410504341125488
433,13.571708679199219
434,13.672317504882812
435,12.623658180236816
436,14.196202278137207
437,13.104537963867188
438,13.57277774810791
439,13.480393409729004
440,14.715291976928711
441,13.22143268585205
442,15.56212329864502
443,13.220560073852539
444,15.246600151062012
445,14.861869812011719
446,14.33454418182373
447,14.294488906860352
448,15.154382705688477
449,15.002031326293945
450,15.9837064743042
451,13.833234786987305
452,13.238011360168457
453,13.287313461303711
454,14.612070083618164
455,14.178858757019043
456,16.65755844116211
457,13.106167793273926
458,13.458562850952148
459,14.913102149963379
460,15.359197616577148
461,14.910118103027344
462,14.711813926696777
463,14.376922607421875
464,16.078128814697266
465,14.499629974365234
466,16.33513641357422
467,13.787384033203125
468,13.243356704711914
469,15.423063278198242
470,14.915495872497559
471,14.449750900268555
472,16.275117874145508
473,14.083220481872559
474,14.36275863647461
475,13.463205337524414
476,14.396431922912598
477,17.92120361328125
478,15.942461967468262
479,14.631902694702148
480,14.519325256347656
481,17.259754180908203
482,15.513350486755371
483,14.55921459197998
484,16.279666900634766
485,16.091022491455078
486,14.835007667541504
487,16.711795806884766
488,14.5420560836792
489,16.591306686401367
490,16.97747230529785
491,17.711631774902344
492,15.407041549682617
493,14.492830276489258
494,17.42668342590332
495,17.927244186401367
496,17.568313598632812
497,16.926448822021484
498,16.100589752197266
499,16.4566650390625
500,16.130943298339844
501,16.848188400268555
502,17.871875762939453
503,18.129369735717773
504,17.10388946533203
505,18.124248504638672
506,18.390029907226562
507,17.41489601135254
508,18.542465209960938
509,17.921916961669922
510,18.01201629638672
511,17.59051513671875
512,18.354618072509766
513,17.545076370239258
514,17.803455352783203
515,17.816129684448242
516,17.980915069580078
517,18.747188568115234
518,17.369312286376953
519,18.982280731201172
520,17.907878875732422
521,17.87743377685547
522,18.563493728637695
523,18.132726669311523
524,17.765060424804688
525,17.81952667236328
526,17.486160278320312
527,17.45343780517578
528,17.647844314575195
529,17.688913345336914
530,17.636964797973633
531,17.53258514404297
532,17.59657096862793
533,17.665586471557617
534,18.403169631958008
535,17.559186935424805
536,17.46152114868164
537,17.479862213134766
538,17.36631202697754
539,17.349546432495117
540,17.258544921875
541,17.379966735839844
542,17.132122039794922
543,17.286699295043945
544,17.23811912536621
545,17.01825523376465
546,17.087961196899414
547,17.11406135559082
548,17.008975982666016
549,16.83578109741211
550,16.870361328125
551,16.970924377441406
552,16.941997528076172
553,16.912370681762695
554,17.04029083251953
555,16.9202938079834
556,16.798513412475586
557,17.958690643310547
558,16.62407112121582
559,16.936702728271484
560,17.82033348083496
561,16.850372314453125
562,16.93684196472168
563,17.001407623291016
564,17.666982650756836
565,16.71214485168457
566,16.489858627319336
567,17.21851348876953
568,16.652067184448242
569,16.499958038330078
570,16.52834129333496
571,16.52784538269043
572,16.24798583984375
573,16.354948043823242
574,16.238210678100586
575,16.51935386657715
576,16.91349220275879
577,16.2751522064209
578,16.179969787597656
579,16.94248390197754
580,16.10842514038086
581,18.906028747558594
582,16.724130630493164
583,16.860950469970703
584,16.175649642944336
585,16.01905632019043
586,16.57286262512207
587,15.942753791809082
588,15.747505187988281
589,17.070674896240234
590,16.68113899230957
591,15.871086120605469
592,16.077659606933594
593,17.540807723999023
594,15.784574508666992
595,17.300512313842773
596,16.175100326538086
597,15.94069766998291
598,16.046138763427734
599,16.093505859375
600,16.139684677124023
601,15.92430591583252
602,18.07792854309082
603,17.856529235839844
604,15.967226028442383
605,16.214378356933594
606,17.456480026245117
607,16.346590042114258
608,17.476682662963867
609,17.26691246032715
610,17.11708641052246
611,16.755895614624023
612,16.796974182128906
613,16.75478744506836
614,17.263830184936523
615,15.788810729980469
616,15.803705215454102
617,16.9180908203125
618,15.663311004638672
619,16.232301712036133
620,17.861679077148438
621,16.020755767822266
622,17.651912689208984
623,18.945392608642578
624,16.727432250976562
625,15.750594139099121
626,16.924123764038086
627,18.56304931640625
628,16.610816955566406
629,16.206645965576172
630,15.690267562866211
631,16.29129981994629
632,16.4853572845459
633,16.758758544921875
634,15.648999214172363
635,17.919246673583984
636,16.65793800354004
637,15.81247329711914
638,16.816091537475586
639,16.053848266601562
640,17.0717830657959
641,17.350751876831055
642,15.934381484985352
643,15.667631149291992
644,15.833050727844238
645,16.156808853149414
646,16.453638076782227
647,15.875726699829102
648,16.54316520690918
649,15.8220853805542
650,15.981013298034668
651,15.96651840209961
652,15.850833892822266
653,15.956541061401367
654,15.720907211303711
655,16.626691818237305
656,15.673654556274414
657,15.710348129272461
658,15.73383903503418
659,15.58381462097168
660,15.577058792114258
661,15.508325576782227
662,15.577589988708496
663,15.779576301574707
664,17.144929885864258
665,16.605745315551758
666,16.173330307006836
667,16.51863670349121
668,15.567312240600586
669,19.181198120117188
670,16.002941131591797
671,15.38123607635498
672,16.340612411499023
673,16.125423431396484
674,16.684600830078125
675,16.39674186706543
676,15.792801856994629
677,16.068906784057617
678,15.251315116882324
679,18.373205184936523
680,16.796951293945312
681,15.718234062194824
682,15.964340209960938
683,16.157670974731445
684,15.633810043334961
685,17.38813018798828
686,16.281185150146484
687,15.20395278930664
688,16.2036075592041
689,16.6224365234375
690,15.94121265411377
691,19.13411521911621
692,15.625849723815918
693,16.918209075927734
694,16.767887115478516
695,15.627527236938477
696,15.17068099975586
697,17.480459213256836
698,15.795417785644531
699,16.0104923248291
700,15.789510726928711
701,16.133211135864258
702,16.220741271972656
703,17.98016929626465
704,20.065956115722656
705,17.27007484436035
706,17.34144401550293
707,16.676546096801758
708,18.028196334838867
709,19.315065383911133
710,15.655278205871582
711,15.837635040283203
712,17.032608032226562
713,16.01527214050293
714,16.969234466552734
715,15.704105377197266
716,17.023984909057617
717,19.573606491088867
718,19.038183212280273
719,16.10675811767578
720,16.64642333984375
721,17.215484619140625
722,16.873668670654297
723,14.859210014343262
724,15.836036682128906
725,17.466869354248047
726,17.023937225341797
727,17.54965591430664
728,18.086673736572266
729,17.30542755126953
730,15.960892677307129
731,19.022855758666992
732,17.376338958740234
733,17.260385513305664
734,18.822744369506836
735,16.25944709777832
736,16.886775970458984
737,17.33603286743164
738,18.903005599975586
739,17.1143856048584
740,17.419612884521484
741,16.43571662902832
742,16.836681365966797
743,17.67612648010254
744,17.475418090820312
745,19.616344451904297
746,17.907367706298828
747,19.02920150756836
748,20.347055435180664
749,16.36974334716797
750,17.245019912719727
751,17.59128189086914
752,20.312576293945312
753,15.839151382446289
754,17.659122467041016
755,18.26066017150879
756,16.70255470275879
757,17.194061279296875
758,19.110876083374023
759,20.285446166992188
760,16.70960235595703
761,17.932003021240234
762,17.184669494628906
763,18.24994468688965
764,17.391521453857422
765,18.52729034423828
766,17.994997024536133
767,17.786754608154297
768,17.409889221191406
769,17.064476013183594
770,18.377513885498047
771,15.836719512939453
772,16.399446487426758
773,20.165878295898438
774,17.099958419799805
775,17.790172576904297
776,17.624601364135742
777,18.761526107788086
778,18.9295711517334
779,18.13140106201172
780,18.06974983215332
781,18.586380004882812
782,18.482616424560547
783,18.789012908935547
784,17.24650764465332
785,17.143354415893555
786,18.31462860107422
787,18.989727020263672
788,18.63077735900879
789,21.827924728393555
790,18.49479103088379
791,19.09511947631836
792,18.842018127441406
793,19.39978790283203
794,20.116859436035156
795,20.293500900268555
796,18.381567001342773
797,20.37044334411621
798,16.91653060913086
799,18.440711975097656
800,18.31050682067871
801,18.15641975402832
802,18.595108032226562
803,21.31656265258789
804,18.859085083007812
805,17.945018768310547
806,18.504762649536133
807,17.439823150634766
808,17.58953857421875
809,19.28860092163086
810,18.42597198486328
811,21.123844146728516
812,19.02448081970215
813,20.864534378051758
814,19.355371475219727
815,18.545381546020508
816,18.481229782104492
817,18.62870979309082
818,18.051965713500977
819,18.718063354492188
820,17.513757705688477
821,17.593265533447266
822,17.7888126373291
823,18.83431053161621
824,17.902132034301758
825,21.18439483642578
826,18.91366958618164
827,20.184175491333008
828,21.239458084106445
829,19.002994537353516
830,20.6627254486084
831,20.85160255432129
832,18.525545120239258
833,20.58229637145996
834,20.77490234375
835,21.244422912597656
836,19.546098709106445
837,19.671730041503906
838,21.122404098510742
839,18.745685577392578
840,19.247386932373047
841,18.948970794677734
842,20.218605041503906
843,18.076658248901367
844,19.06025505065918
845,19.429258346557617
846,19.85280990600586
847,19.30669403076172
848,20.556562423706055
849,19.590675354003906
850,20.398115158081055
851,19.870817184448242
852,20.55460548400879
853,20.189849853515625
854,19.953710556030273
855,18.869279861450195
856,19.188230514526367
857,18.871295928955078
858,19.95563507080078
859,18.543617248535156
860,20.49754524230957
861,19.601558685302734
862,19.81182861328125
863,19.02252197265625
864,20.302183151245117
865,20.1276912689209
866,20.294513702392578
867,19.017807006835938
868,19.871931076049805
869,20.137231826782227
870,20.314144134521484
871,19.857275009155273
872,19.886770248413086
873,19.765029907226562
874,19.901290893554688
875,20.320785522460938
876,20.287385940551758
877,19.88578224182129
878,19.82892417907715
879,19.917530059814453
880,19.949831008911133
881,20.782394409179688
882,19.667741775512695
883,19.450040817260742
884,20.78183937072754
885,19.591636657714844
886,19.888763427734375
887,19.301305770874023
888,20.664478302001953
889,20.681495666503906
890,19.50925636291504
891,19.647382736206055
892,19.341243743896484
893,20.984580993652344
894,19.914201736450195
895,20.001195907592773
896,19.857168197631836
897,19.813709259033203
898,20.05411720275879
899,20.147939682006836
900,19.360803604125977
901,19.04640769958496
902,19.062950134277344
903,19.235910415649414
904,19.185100555419922
905,20.395416259765625
906,19.299165725708008
907,19.524532318115234
908,19.099348068237305
909,19.012592315673828
910,19.117769241333008
911,19.015966415405273
912,19.011716842651367
913,19.159944534301758
914,19.501815795898438
915,19.022884368896484
916,19.157011032104492
917,19.156330108642578
918,18.995624542236328
919,19.400381088256836
920,18.536865234375
921,18.992412567138672
922,18.838417053222656
923,19.250717163085938
924,18.644813537597656
925,19.38458251953125
926,18.6741886138916
927,19.490276336669922
928,18.686765670776367
929,18.790809631347656
930,19.944272994995117
931,18.840993881225586
932,19.358383178710938
933,19.1369686126709
934,18.923202514648438
935,18.983936309814453
936,18.648439407348633
937,19.14192771911621
938,18.547834396362305
939,18.984865188598633
940,18.520727157592773
941,18.57810401916504
942,18.483060836791992
943,19.038408279418945
944,18.361677169799805
945,18.862396240234375
946,18.773828506469727
947,18.672677993774414
948,18.374956130981445
949,18.578672409057617
950,18.481868743896484
951,18.50449562072754
952,18.45720672607422
953,18.581064224243164
954,20.063936233520508
955,18.419269561767578
956,19.504980087280273
957,18.468910217285156
958,18.409608840942383
959,18.634435653686523
960,18.68010139465332
961,18.613201141357422
962,19.43733787536621
963,18.41209602355957
964,18.468385696411133
965,18.538103103637695
966,18.30426597595215
967,18.460329055786133
968,18.403339385986328
969,18.33073616027832
970,18.61577606201172
971,18.560998916625977
972,21.623695373535156
973,18.932994842529297
974,18.454402923583984
975,18.446256637573242
976,18.740787506103516
977,18.239294052124023
978,18.309083938598633
979,19.202634811401367
980,18.891803741455078
981,18.27874183654785
982,19.19147300720215
983,18.17747688293457
984,19.514888763427734
985,18.288158416748047
986,18.528772354125977
987,18.46592140197754
988,18.911169052124023
989,18.169668197631836
990,18.14093017578125
991,18.612489700317383
992,18.33631706237793
993,18.221874237060547
994,19.01848793029785
995,18.30143165588379
996,18.10243034362793
997,17.989681243896484
998,18.120861053466797
999,17.995731353759766
1000,17.88768768310547
1001,17.847505569458008
1002,17.777530670166016
1003,17.964967727661133
1004,17.733562469482422
1005,17.837501525878906
1006,19.399980545043945
1007,17.645633697509766
1008,17.676359176635742
1009,17.475927352905273
1010,17.3514347076416
1011,17.449254989624023
1012,17.437145233154297
1013,20.37067985534668
1014,20.266080856323242
1015,18.3969669342041
1016,17.194963455200195
1017,17.076385498046875
1018,18.741228103637695
1019,18.320791244506836
1020,16.887041091918945
1021,17.796367645263672
1022,16.648117065429688
1023,16.87360954284668
1024,16.726926803588867
1025,16.65696907043457
1026,16.586397171020508
1027,17.360610961914062
1028,16.597217559814453
1029,17.123945236206055
1030,17.679584503173828
1031,17.22803497314453
1032,19.369091033935547
1033,18.335275650024414
1034,18.684858322143555
1035,16.47334098815918
1036,17.599571228027344
1037,18.20648193359375
1038,20.318389892578125
1039,16.22333335876465
1040,16.424623489379883
1041,18.560474395751953
1042,20.316614151000977
1043,16.493993759155273
1044,18.810815811157227
1045,16.027555465698242
1046,16.707761764526367
1047,16.551362991333008
1048,19.012821197509766
1049,16.822998046875
1050,16.591835021972656
1051,16.572853088378906
1052,15.971787452697754
1053,20.73983383178711
1054,16.62473487854004
1055,17.560354232788086
1056,17.351253509521484
1057,16.949954986572266
1058,16.927410125732422
1059,17.19070053100586
1060,16.492111206054688
1061,18.346044540405273
1062,18.514354705810547
1063,17.162817001342773
1064,18.243818283081055
1065,15.949864387512207
1066,17.62702178955078
1067,15.828812599182129
1068,19.56669807434082
1069,16.41035270690918
1070,15.97676944732666
1071,17.23290252685547
1072,17.864591598510742
1073,19.97586441040039
1074,17.157142639160156
1075,18.123950958251953
1076,18.07090950012207
1077,16.194820404052734
1078,17.406204223632812
1079,19.47875213623047
1080,16.581323623657227
1081,17.710163116455078
1082,17.612110137939453
1083,16.393596649169922
1084,16.87234115600586
1085,16.080673217773438
1086,16.612178802490234
1087,16.231487274169922
1088,16.700164794921875
1089,16.242815017700195
1090,17.18023681640625
1091,17.21526336669922
1092,15.975749015808105
1093,16.452163696289062
1094,16.745515823364258
1095,16.59638214111328
1096,16.958595275878906
1097,16.618364334106445
1098,20.606380462646484
1099,16.933496475219727
1100,19.814048767089844
1101,17.017393112182617
1102,19.66476058959961
1103,17.15932846069336
1104,16.48695182800293
1105,16.065427780151367
1106,16.089570999145508
1107,16.098709106445312
1108,16.525089263916016
1109,17.296001434326172
1110,17.002700805664062
1111,16.377052307128906
1112,17.86994743347168
1113,16.423458099365234
1114,17.301959991455078
1115,16.682817459106445
1116,19.54312515258789
1117,16.06964683532715
1118,17.043296813964844
1119,19.471458435058594
1120,16.595619201660156
1121,17.618961334228516
1122,17.356027603149414
1123,17.41564178466797
1124,16.069299697875977
1125,19.3138427734375
1126,17.139846801757812
1127,17.470678329467773
1128,16.218908309936523
1129,16.09841537475586
1130,17.023681640625
1131,17.489864349365234
1132,16.561613082885742
1133,19.019453048706055
1134,17.422813415527344
1135,16.06512451171875
1136,19.697248458862305
1137,19.05624008178711
1138,18.870838165283203
1139,16.511192321777344
1140,16.87636947631836
1141,17.530237197875977
1142,16.935644149780273
1143,18.37999725341797
1144,16.08563232421875
1145,17.999496459960938
1146,16.14167594909668
1147,16.564815521240234
1148,19.065109252929688
1149,16.697738647460938
1150,18.042083740234375
1151,16.70394515991211
1152,16.832775115966797
1153,16.679149627685547
1154,17.70810890197754
1155,18.155977249145508
1156,16.077001571655273
1157,18.28196907043457
1158,18.405113220214844
1159,16.474424362182617
1160,17.251134872436523
1161,19.017349243164062
1162,18.2001953125
1163,16.405452728271484
1164,16.404146194458008
1165,19.096113204956055
1166,17.6951904296875
1167,18.390064239501953
1168,18.262187957763672
1169,16.930706024169922
1170,18.693471908569336
1171,18.899307250976562
1172,17.840343475341797
1173,17.682781219482422
1174,16.698444366455078
1175,18.069580078125
1176,16.53704071044922
1177,16.652042388916016
1178,16.86031723022461
1179,16.968822479248047
1180,19.21186065673828
1181,17.09528350830078
1182,16.868520736694336
1183,18.199735641479492
1184,18.075969696044922
1185,18.239696502685547
1186,17.994836807250977
1187,17.232641220092773
1188,18.310251235961914
1189,18.025558471679688
1190,16.895925521850586
1191,16.770061492919922
1192,17.885332107543945
1193,17.9870662689209
1194,17.201698303222656
1195,17.24578285217285
1196,17.978696823120117
1197,18.04409408569336
1198,18.154760360717773
1199,17.78204345703125
1200,17.7828369140625
1201,17.370101928710938
1202,18.08289909362793
1203,17.61797523498535
1204,17.50727653503418
1205,17.44036865234375
1206,18.327495574951172
1207,17.60441780090332
1208,17.848241806030273
1209,17.609891891479492
1210,17.70090675354004
1211,18.055192947387695
1212,17.695268630981445
1213,18.08888053894043
1214,17.64851188659668
1215,17.41273307800293
1216,17.718015670776367
1217,17.794666290283203
1218,17.63550567626953
1219,17.84528923034668
1220,17.75748634338379
1221,17.797025680541992
1222,17.574602127075195
1223,17.755403518676758
1224,17.508338928222656
1225,17.632532119750977
1226,17.648788452148438
1227,17.55756950378418
1228,17.74323272705078
1229,17.28519630432129
1230,17.550691604614258
1231,17.59769630432129
1232,17.556913375854492
1233,17.55264663696289
1234,17.46693992614746
1235,17.894237518310547
1236,17.491819381713867
1237,17.549638748168945
1238,17.227642059326172
1239,17.44431495666504
1240,17.474489212036133
1241,17.26323699951172
1242,17.385013580322266
1243,17.227724075317383
1244,17.273923873901367
1245,17.014135360717773
1246,17.351890563964844
1247,17.19925308227539
1248,17.31587791442871
1249,17.164291381835938
1250,17.190473556518555
1251,17.202234268188477
1252,17.1203670501709
1253,17.167682647705078
1254,17.153968811035156
1255,16.974103927612305
1256,17.10165786743164
1257,17.03533935546875
1258,16.74102783203125
1259,17.09015655517578
1260,17.117259979248047
1261,17.026348114013672
1262,16.737422943115234
1263,16.719444274902344
1264,16.633771896362305
1265,16.759145736694336
1266,16.70862579345703
1267,16.883272171020508
1268,16.544099807739258
1269,16.571340560913086
1270,16.689226150512695
1271,16.619007110595703
1272,16.624351501464844
1273,16.451675415039062
1274,16.652667999267578
1275,16.37334632873535
1276,16.44621467590332
1277,18.052404403686523
1278,16.374771118164062
1279,16.27710723876953
1280,16.309934616088867
1281,16.424497604370117
1282,16.131324768066406
1283,16.273696899414062
1284,16.577178955078125
1285,16.40169906616211
1286,16.521942138671875
1287,16.189434051513672
1288,16.342287063598633
1289,16.157278060913086
1290,16.04868507385254
1291,16.37148666381836
1292,16.146251678466797
1293,16.150991439819336
1294,16.006616592407227
1295,16.20654296875
1296,16.400562286376953
1297,16.072656631469727
1298,15.930633544921875
1299,16.014488220214844
1300,16.109399795532227
1301,15.938072204589844
1302,16.176822662353516
1303,15.568001747131348
1304,15.830204963684082
1305,17.005022048950195
1306,15.558587074279785
1307,16.67718505859375
1308,15.615099906921387
1309,15.617156982421875
1310,15.53566837310791
1311,15.620741844177246
1312,16.18644142150879
1313,15.635919570922852
1314,15.557021141052246
1315,15.752721786499023
1316,15.386099815368652
1317,15.525447845458984
1318,15.427419662475586
1319,15.748942375183105
1320,15.956806182861328
1321,15.239836692810059
1322,16.25027847290039
1323,16.366077423095703
1324,15.832499504089355
1325,15.280381202697754
1326,15.023049354553223
1327,15.969490051269531
1328,15.649750709533691
1329,16.02252197265625
1330,15.133660316467285
1331,16.687074661254883
1332,15.91740894317627
1333,15.701772689819336
1334,15.197145462036133
1335,16.655860900878906
1336,14.926371574401855
1337,15.88220500946045
1338,14.79819393157959
1339,15.535100936889648
1340,14.875487327575684
1341,16.300479888916016
1342,15.037931442260742
1343,15.656576156616211
1344,16.445537567138672
1345,15.815927505493164
1346,15.31025218963623
1347,15.718698501586914
1348,15.061067581176758
1349,16.64052963256836
1350,16.639141082763672
