episode,return
2137,170.0
2138,370.0
2139,960.0
2140,230.0
2141,130.0
2142,360.0
2143,410.0
2144,330.0
2145,390.0
2146,340.0
2147,210.0
2148,290.0
2149,320.0
2150,170.0
2151,580.0
2152,210.0
2153,240.0
2154,490.0
2155,210.0
2156,340.0
2157,380.0
2158,260.0
2159,170.0
2160,190.0
2161,440.0
2162,270.0
2163,270.0
2164,420.0
2165,240.0
2166,170.0
2167,160.0
2168,300.0
2169,220.0
2170,230.0
2171,240.0
2172,130.0
2173,190.0
2174,540.0
2175,260.0
2176,150.0
2177,340.0
2178,380.0
2179,350.0
2180,400.0
2181,210.0
2182,250.0
2183,790.0
2184,210.0
2185,190.0
2186,350.0
2187,110.0
2188,500.0
2189,200.0
2190,560.0
2191,230.0
2192,190.0
2193,260.0
2194,520.0
2195,330.0
2196,310.0
2197,180.0
2198,220.0
2199,260.0
2200,530.0
2201,280.0
2202,380.0
2203,210.0
2204,300.0
2205,230.0
2206,170.0
2207,110.0
2208,670.0
2209,220.0
2210,310.0
2211,170.0
2212,420.0
2213,140.0
2214,350.0
2215,370.0
2216,220.0
2217,170.0
2218,600.0
2219,260.0
2220,320.0
2221,380.0
2222,370.0
2223,170.0
2224,510.0
2225,200.0
2226,210.0
2227,320.0
2228,200.0
2229,420.0
2230,470.0
2231,290.0
2232,380.0
2233,420.0
2234,150.0
2235,140.0
2236,280.0
2237,250.0
2238,330.0
2239,170.0
2240,280.0
2241,270.0
2242,120.0
2243,210.0
2244,700.0
2245,680.0
2246,250.0
2247,180.0
2248,440.0
2249,290.0
2250,220.0
2251,370.0
2252,1740.0
2253,230.0
2254,480.0
2255,780.0
2256,940.0
2257,580.0
2258,530.0
2259,470.0
2260,540.0
2261,270.0
2262,270.0
2263,220.0
2264,340.0
2265,260.0
2266,660.0
2267,220.0
2268,250.0
2269,1070.0
2270,690.0
2271,270.0
2272,530.0
2273,80.0
2274,200.0
2275,150.0
2276,180.0
2277,230.0
2278,520.0
2279,170.0
2280,270.0
2281,240.0
2282,160.0
2283,850.0
2284,580.0
2285,1800.0
2286,350.0
2287,220.0
2288,250.0
2289,430.0
2290,150.0
2291,280.0
2292,230.0
2293,420.0
2294,330.0
2295,900.0
2296,440.0
2297,340.0
2298,240.0
2299,130.0
2300,730.0
2301,260.0
2302,130.0
2303,510.0
2304,120.0
2305,250.0
2306,90.0
2307,190.0
2308,180.0
2309,240.0
2310,280.0
2311,310.0
2312,280.0
2313,340.0
2314,80.0
2315,110.0
2316,160.0
2317,230.0
2318,230.0
2319,320.0
2320,360.0
2321,190.0
2322,360.0
2323,260.0
2324,220.0
2325,200.0
2326,300.0
2327,680.0
2328,170.0
2329,280.0
2330,720.0
2331,520.0
2332,260.0
2333,180.0
2334,970.0
2335,100.0
2336,570.0
2337,410.0
2338,280.0
2339,360.0
2340,180.0
2341,420.0
2342,510.0
2343,350.0
2344,260.0
2345,280.0
2346,130.0
2347,610.0
2348,490.0
2349,340.0
2350,470.0
2351,300.0
2352,240.0
2353,350.0
2354,310.0
2355,290.0
2356,470.0
2357,390.0
2358,150.0
2359,100.0
2360,280.0
2361,330.0
2362,320.0
2363,300.0
2364,200.0
2365,80.0
2366,280.0
2367,130.0
2368,290.0
2369,180.0
2370,190.0
2371,820.0
2372,980.0
2373,220.0
2374,260.0
2375,240.0
2376,590.0
2377,480.0
2378,180.0
2379,150.0
2380,280.0
2381,310.0
2382,230.0
2383,560.0
2384,170.0
2385,220.0
2386,420.0
2387,650.0
2388,600.0
2389,570.0
2390,170.0
2391,250.0
2392,180.0
2393,350.0
2394,590.0
2395,440.0
2396,170.0
2397,170.0
2398,300.0
2399,200.0
2400,220.0
2401,150.0
2402,250.0
2403,270.0
2404,210.0
2405,420.0
2406,150.0
2407,160.0
2408,510.0
2409,530.0
2410,370.0
2411,160.0
2412,290.0
2413,360.0
2414,350.0
2415,250.0
2416,510.0
2417,90.0
2418,280.0
2419,1120.0
2420,240.0
2421,410.0
2422,320.0
2423,210.0
2424,180.0
2425,200.0
2426,530.0
2427,140.0
2428,150.0
2429,180.0
2430,190.0
2431,270.0
2432,180.0
2433,320.0
2434,200.0
2435,270.0
2436,620.0
2437,240.0
2438,290.0
2439,450.0
2440,220.0
2441,260.0
2442,610.0
2443,360.0
2444,170.0
2445,260.0
2446,260.0
2447,390.0
2448,310.0
2449,270.0
2450,160.0
2451,240.0
2452,230.0
2453,200.0
2454,210.0
2455,360.0
2456,670.0
2457,210.0
2458,320.0
2459,310.0
2460,270.0
2461,290.0
2462,420.0
2463,130.0
2464,480.0
2465,290.0
2466,210.0
2467,160.0
2468,300.0
2469,250.0
2470,330.0
2471,1820.0
2472,180.0
2473,360.0
2474,270.0
2475,260.0
2476,740.0
2477,350.0
2478,650.0
2479,280.0
2480,230.0
2481,150.0
2482,940.0
2483,210.0
2484,520.0
2485,520.0
2486,160.0
2487,190.0
2488,310.0
2489,320.0
2490,220.0
2491,250.0
2492,360.0
2493,400.0
2494,810.0
2495,200.0
2496,200.0
2497,300.0
2498,300.0
2499,1180.0
2500,100.0
2501,230.0
2502,310.0
2503,990.0
2504,520.0
2505,300.0
2506,350.0
2507,150.0
2508,250.0
2509,250.0
2510,220.0
2511,630.0
2512,1830.0
2513,310.0
2514,240.0
2515,220.0
2516,130.0
2517,140.0
2518,220.0
2519,260.0
2520,240.0
2521,430.0
2522,280.0
2523,170.0
2524,250.0
2525,2140.0
2526,390.0
2527,210.0
2528,220.0
2529,260.0
2530,120.0
2531,260.0
2532,210.0
2533,220.0
2534,610.0
2535,290.0
2536,290.0
2537,210.0
2538,340.0
2539,120.0
2540,430.0
2541,290.0
2542,170.0
2543,250.0
2544,120.0
2545,130.0
2546,170.0
2547,610.0
2548,370.0
2549,590.0
2550,160.0
2551,180.0
2552,220.0
2553,290.0
2554,300.0
2555,190.0
2556,150.0
2557,210.0
2558,280.0
2559,160.0
2560,110.0
2561,900.0
2562,200.0
2563,670.0
2564,280.0
2565,990.0
2566,800.0
2567,150.0
2568,100.0
2569,220.0
2570,300.0
2571,150.0
2572,190.0
2573,220.0
2574,310.0
2575,300.0
2576,630.0
2577,210.0
2578,680.0
2579,590.0
2580,170.0
2581,820.0
2582,310.0
2583,200.0
2584,1060.0
2585,360.0
2586,250.0
2587,160.0
2588,310.0
2589,190.0
2590,290.0
2591,190.0
2592,230.0
2593,210.0
2594,460.0
2595,240.0
2596,310.0
2597,190.0
2598,660.0
2599,730.0
2600,280.0
2601,460.0
2602,350.0
2603,580.0
2604,170.0
2605,190.0
2606,250.0
2607,210.0
2608,490.0
2609,80.0
2610,190.0
2611,300.0
2612,410.0
2613,520.0
2614,230.0
2615,270.0
2616,240.0
2617,280.0
2618,330.0
2619,310.0
2620,260.0
2621,310.0
2622,500.0
2623,250.0
2624,400.0
2625,300.0
2626,300.0
2627,130.0
2628,230.0
2629,180.0
2630,190.0
2631,110.0
2632,570.0
2633,950.0
2634,320.0
2635,150.0
2636,270.0
2637,210.0
2638,350.0
2639,150.0
2640,410.0
2641,330.0
2642,310.0
2643,340.0
2644,260.0
2645,310.0
2646,160.0
2647,210.0
2648,1150.0
2649,300.0
2650,390.0
2651,330.0
2652,170.0
2653,240.0
2654,270.0
2655,130.0
2656,180.0
2657,320.0
2658,1170.0
2659,280.0
2660,200.0
2661,240.0
2662,340.0
2663,270.0
2664,490.0
2665,390.0
2666,350.0
2667,430.0
2668,550.0
2669,300.0
2670,340.0
2671,250.0
2672,230.0
2673,660.0
2674,280.0
2675,220.0
2676,250.0
2677,360.0
2678,270.0
2679,130.0
2680,290.0
2681,320.0
2682,230.0
2683,250.0
2684,390.0
2685,640.0
2686,370.0
2687,330.0
2688,650.0
2689,240.0
2690,280.0
2691,610.0
2692,290.0
2693,270.0
2694,220.0
2695,230.0
2696,260.0
2697,250.0
2698,340.0
2699,520.0
2700,230.0
2701,120.0
2702,180.0
2703,300.0
2704,210.0
2705,360.0
2706,290.0
2707,600.0
2708,370.0
2709,270.0
2710,390.0
2711,370.0
2712,500.0
2713,170.0
2714,1010.0
2715,190.0
2716,770.0
2717,630.0
2718,180.0
2719,550.0
2720,420.0
2721,300.0
2722,470.0
2723,1040.0
2724,270.0
2725,170.0
2726,220.0
2727,490.0
2728,400.0
2729,820.0
2730,410.0
2731,320.0
2732,270.0
2733,280.0
2734,140.0
2735,90.0
2736,220.0
2737,290.0
2738,310.0
2739,610.0
2740,260.0
2741,160.0
2742,340.0
2743,280.0
2744,200.0
2745,200.0
2746,880.0
2747,300.0
2748,670.0
2749,270.0
2750,220.0
2751,190.0
2752,300.0
2753,300.0
2754,960.0
2755,240.0
2756,850.0
2757,250.0
2758,1010.0
2759,400.0
2760,260.0
2761,840.0
2762,450.0
2763,250.0
2764,610.0
2765,350.0
2766,240.0
2767,840.0
2768,270.0
2769,170.0
2770,150.0
2771,230.0
2772,410.0
2773,180.0
2774,180.0
2775,100.0
2776,430.0
2777,170.0
2778,220.0
2779,980.0
2780,330.0
2781,220.0
2782,170.0
2783,220.0
2784,70.0
2785,220.0
2786,410.0
2787,230.0
2788,200.0
2789,280.0
2790,300.0
2791,250.0
2792,960.0
2793,550.0
2794,370.0
2795,270.0
2796,460.0
2797,220.0
2798,970.0
2799,490.0
2800,240.0
2801,280.0
2802,450.0
2803,280.0
2804,240.0
2805,450.0
2806,370.0
2807,230.0
2808,1010.0
2809,270.0
2810,500.0
2811,250.0
2812,100.0
2813,140.0
2814,200.0
2815,790.0
2816,840.0
2817,320.0
2818,170.0
2819,350.0
2820,260.0
2821,560.0
2822,1830.0
2823,160.0
2824,270.0
2825,290.0
2826,390.0
2827,210.0
2828,90.0
2829,300.0
2830,110.0
2831,320.0
2832,770.0
2833,410.0
2834,230.0
2835,190.0
2836,200.0
2837,720.0
2838,270.0
2839,370.0
2840,450.0
2841,490.0
2842,320.0
2843,200.0
2844,370.0
2845,220.0
2846,250.0
2847,200.0
2848,150.0
2849,270.0
2850,390.0
2851,400.0
2852,260.0
2853,180.0
2854,110.0
2855,340.0
2856,340.0
2857,280.0
2858,890.0
2859,650.0
2860,270.0
2861,180.0
2862,290.0
2863,230.0
2864,190.0
2865,230.0
2866,500.0
2867,510.0
2868,280.0
2869,190.0
2870,520.0
2871,300.0
2872,90.0
2873,180.0
2874,490.0
2875,510.0
2876,100.0
2877,240.0
2878,350.0
2879,280.0
2880,560.0
2881,110.0
2882,240.0
2883,220.0
2884,180.0
2885,290.0
2886,160.0
2887,400.0
2888,240.0
2889,290.0
2890,340.0
2891,340.0
2892,330.0
2893,310.0
2894,500.0
2895,200.0
2896,250.0
2897,530.0
2898,320.0
2899,220.0
2900,270.0
2901,170.0
2902,360.0
2903,210.0
2904,320.0
2905,280.0
2906,330.0
2907,400.0
2908,240.0
2909,230.0
2910,280.0
2911,250.0
2912,320.0
2913,510.0
2914,440.0
2915,280.0
2916,280.0
2917,450.0
2918,310.0
2919,350.0
2920,240.0
2921,1060.0
2922,210.0
2923,780.0
2924,260.0
2925,130.0
2926,330.0
2927,270.0
2928,160.0
2929,300.0
2930,260.0
2931,440.0
2932,450.0
2933,520.0
2934,270.0
2935,240.0
2936,260.0
2937,360.0
2938,400.0
2939,310.0
2940,320.0
2941,870.0
2942,470.0
2943,490.0
2944,210.0
2945,430.0
2946,280.0
2947,100.0
2948,400.0
2949,230.0
2950,270.0
2951,520.0
2952,310.0
2953,550.0
2954,400.0
2955,180.0
2956,330.0
2957,300.0
2958,510.0
2959,850.0
2960,990.0
2961,350.0
2962,520.0
2963,590.0
2964,630.0
2965,310.0
2966,110.0
2967,370.0
2968,210.0
2969,330.0
2970,280.0
2971,740.0
2972,780.0
2973,210.0
2974,600.0
2975,530.0
2976,270.0
2977,210.0
2978,170.0
2979,520.0
2980,650.0
2981,160.0
2982,250.0
2983,220.0
2984,380.0
2985,250.0
2986,320.0
2987,1630.0
2988,320.0
2989,330.0
2990,460.0
2991,1030.0
2992,170.0
2993,160.0
2994,220.0
2995,260.0
2996,220.0
2997,200.0
2998,210.0
2999,550.0
3000,210.0
3001,450.0
3002,700.0
3003,150.0
3004,220.0
3005,380.0
3006,170.0
3007,380.0
3008,190.0
3009,180.0
3010,140.0
3011,210.0
3012,130.0
3013,130.0
3014,210.0
3015,210.0
3016,1100.0
3017,360.0
3018,220.0
3019,460.0
3020,440.0
3021,120.0
3022,290.0
3023,700.0
3024,130.0
3025,290.0
3026,290.0
3027,160.0
3028,490.0
3029,170.0
3030,200.0
3031,400.0
3032,580.0
3033,100.0
3034,580.0
3035,120.0
3036,290.0
3037,140.0
3038,240.0
3039,170.0
3040,280.0
3041,280.0
3042,430.0
3043,1000.0
3044,270.0
3045,230.0
3046,210.0
3047,90.0
3048,600.0
3049,300.0
3050,380.0
3051,290.0
3052,560.0
3053,200.0
3054,230.0
3055,100.0
3056,300.0
3057,640.0
3058,560.0
3059,360.0
3060,460.0
3061,360.0
3062,320.0
3063,580.0
3064,500.0
3065,320.0
3066,200.0
3067,370.0
3068,120.0
3069,140.0
3070,300.0
3071,140.0
3072,320.0
3073,270.0
3074,210.0
3075,580.0
3076,530.0
3077,130.0
3078,80.0
3079,120.0
3080,100.0
3081,150.0
3082,240.0
3083,200.0
3084,510.0
3085,450.0
3086,330.0
3087,230.0
3088,240.0
3089,230.0
3090,340.0
3091,360.0
3092,240.0
3093,530.0
3094,270.0
3095,310.0
3096,260.0
3097,420.0
3098,200.0
3099,180.0
3100,400.0
3101,230.0
3102,1050.0
3103,540.0
3104,300.0
3105,510.0
3106,490.0
3107,350.0
3108,250.0
3109,200.0
3110,180.0
3111,240.0
3112,130.0
3113,310.0
3114,210.0
3115,300.0
3116,980.0
3117,390.0
3118,330.0
3119,570.0
3120,190.0
3121,170.0
3122,900.0
3123,190.0
3124,380.0
3125,490.0
3126,370.0
3127,250.0
3128,290.0
3129,370.0
3130,290.0
3131,460.0
3132,230.0
3133,210.0
3134,700.0
3135,390.0
3136,490.0
3137,920.0
3138,490.0
3139,990.0
3140,530.0
3141,350.0
3142,310.0
3143,180.0
3144,490.0
3145,680.0
3146,580.0
3147,410.0
3148,230.0
3149,420.0
3150,320.0
3151,530.0
3152,520.0
3153,200.0
3154,240.0
3155,300.0
3156,220.0
3157,320.0
3158,510.0
3159,110.0
3160,190.0
3161,100.0
3162,90.0
3163,300.0
3164,200.0
3165,270.0
3166,800.0
3167,360.0
3168,270.0
3169,130.0
3170,220.0
3171,150.0
3172,330.0
3173,620.0
3174,320.0
3175,160.0
3176,310.0
3177,290.0
3178,250.0
3179,110.0
3180,270.0
3181,400.0
3182,170.0
3183,270.0
3184,120.0
3185,310.0
3186,320.0
3187,210.0
3188,220.0
3189,180.0
3190,120.0
3191,1000.0
3192,240.0
3193,340.0
3194,270.0
3195,250.0
3196,280.0
3197,200.0
3198,130.0
3199,580.0
3200,210.0
3201,260.0
3202,1120.0
3203,480.0
3204,330.0
3205,1070.0
3206,150.0
3207,590.0
3208,1260.0
3209,280.0
3210,240.0
3211,330.0
3212,220.0
3213,150.0
3214,270.0
3215,180.0
3216,270.0
3217,190.0
3218,960.0
3219,260.0
3220,380.0
3221,210.0
3222,310.0
3223,110.0
3224,140.0
3225,370.0
3226,440.0
3227,210.0
3228,410.0
3229,170.0
3230,180.0
3231,600.0
3232,420.0
3233,1210.0
3234,610.0
3235,330.0
3236,150.0
3237,1130.0
3238,490.0
3239,220.0
3240,370.0
3241,250.0
3242,330.0
3243,260.0
3244,530.0
3245,230.0
3246,150.0
3247,970.0
3248,290.0
3249,170.0
3250,250.0
3251,890.0
3252,290.0
3253,470.0
3254,890.0
3255,160.0
3256,1010.0
3257,220.0
3258,310.0
3259,250.0
3260,250.0
3261,130.0
3262,260.0
3263,130.0
3264,430.0
3265,580.0
3266,300.0
3267,180.0
3268,340.0
3269,560.0
3270,450.0
3271,710.0
3272,530.0
3273,1670.0
3274,230.0
3275,430.0
3276,170.0
3277,140.0
3278,150.0
3279,230.0
3280,1780.0
3281,80.0
3282,230.0
3283,490.0
3284,940.0
3285,260.0
3286,510.0
3287,210.0
3288,160.0
3289,310.0
3290,620.0
3291,230.0
3292,470.0
3293,170.0
3294,220.0
3295,210.0
3296,190.0
3297,100.0
3298,280.0
3299,250.0
3300,110.0
3301,200.0
3302,230.0
3303,290.0
3304,180.0
3305,450.0
3306,190.0
3307,170.0
3308,320.0
3309,250.0
3310,230.0
3311,250.0
3312,250.0
3313,370.0
3314,160.0
3315,280.0
3316,300.0
3317,220.0
3318,350.0
3319,190.0
3320,280.0
3321,390.0
3322,1020.0
3323,180.0
3324,700.0
3325,830.0
3326,170.0
3327,240.0
3328,680.0
3329,610.0
3330,930.0
3331,140.0
3332,320.0
3333,490.0
3334,380.0
3335,110.0
3336,210.0
3337,760.0
3338,1020.0
3339,510.0
3340,270.0
3341,230.0
3342,240.0
3343,230.0
3344,440.0
3345,620.0
3346,530.0
3347,320.0
3348,720.0
3349,330.0
3350,310.0
3351,1130.0
3352,630.0
3353,640.0
3354,140.0
3355,620.0
3356,520.0
3357,160.0
3358,260.0
3359,130.0
3360,270.0
3361,490.0
3362,450.0
3363,350.0
3364,460.0
3365,130.0
3366,270.0
3367,320.0
3368,110.0
3369,120.0
3370,250.0
3371,750.0
3372,140.0
3373,280.0
3374,350.0
3375,290.0
3376,170.0
3377,620.0
3378,170.0
3379,320.0
3380,100.0
3381,920.0
3382,510.0
3383,1030.0
3384,710.0
3385,340.0
3386,270.0
3387,240.0
3388,310.0
3389,200.0
3390,540.0
3391,220.0
3392,240.0
3393,190.0
3394,300.0
3395,210.0
3396,80.0
3397,650.0
3398,210.0
3399,240.0
3400,640.0
3401,160.0
3402,810.0
3403,290.0
3404,410.0
3405,270.0
3406,260.0
3407,250.0
3408,220.0
3409,140.0
3410,380.0
3411,180.0
3412,300.0
3413,360.0
3414,210.0
3415,250.0
3416,420.0
3417,220.0
3418,250.0
3419,370.0
3420,270.0
3421,510.0
3422,220.0
3423,150.0
3424,180.0
3425,240.0
3426,380.0
3427,130.0
3428,110.0
3429,190.0
3430,530.0
3431,210.0
3432,300.0
3433,430.0
3434,160.0
3435,350.0
3436,280.0
3437,510.0
3438,290.0
3439,540.0
3440,180.0
3441,250.0
3442,230.0
3443,330.0
3444,170.0
3445,180.0
3446,270.0
3447,290.0
3448,350.0
3449,390.0
3450,1800.0
3451,200.0
3452,170.0
3453,320.0
3454,420.0
3455,780.0
3456,440.0
3457,230.0
3458,570.0
3459,400.0
3460,320.0
3461,250.0
3462,110.0
3463,360.0
3464,1290.0
3465,290.0
3466,340.0
3467,160.0
3468,120.0
3469,440.0
3470,490.0
3471,220.0
3472,620.0
3473,980.0
3474,490.0
3475,270.0
3476,280.0
3477,200.0
3478,540.0
3479,410.0
3480,380.0
3481,1010.0
3482,60.0
3483,580.0
3484,350.0
3485,560.0
3486,420.0
3487,230.0
3488,510.0
3489,500.0
3490,240.0
3491,270.0
3492,1020.0
3493,770.0
3494,340.0
3495,210.0
3496,490.0
3497,410.0
3498,300.0
3499,160.0
3500,290.0
3501,400.0
3502,900.0
3503,310.0
3504,220.0
3505,1740.0
3506,90.0
3507,270.0
3508,180.0
3509,310.0
3510,530.0
3511,120.0
3512,640.0
3513,300.0
3514,400.0
3515,1050.0
3516,330.0
3517,340.0
3518,1090.0
3519,540.0
3520,280.0
3521,360.0
3522,340.0
3523,700.0
3524,420.0
3525,200.0
3526,260.0
3527,360.0
3528,230.0
3529,1020.0
3530,540.0
3531,330.0
3532,240.0
3533,240.0
3534,350.0
3535,210.0
3536,280.0
3537,450.0
3538,380.0
3539,840.0
3540,160.0
3541,210.0
3542,270.0
3543,250.0
3544,230.0
3545,390.0
3546,170.0
3547,430.0
3548,310.0
3549,180.0
3550,310.0
3551,540.0
3552,550.0
3553,240.0
3554,340.0
3555,270.0
3556,310.0
3557,90.0
3558,340.0
3559,470.0
3560,90.0
3561,100.0
3562,320.0
3563,170.0
3564,420.0
3565,480.0
3566,260.0
3567,210.0
3568,180.0
3569,200.0
3570,270.0
3571,260.0
3572,160.0
3573,150.0
3574,330.0
3575,1060.0
3576,470.0
3577,250.0
3578,360.0
3579,300.0
3580,230.0
3581,340.0
3582,380.0
3583,290.0
3584,280.0
3585,250.0
3586,260.0
3587,150.0
3588,380.0
3589,190.0
3590,140.0
3591,250.0
3592,440.0
3593,290.0
3594,190.0
3595,1150.0
3596,300.0
3597,460.0
3598,450.0
3599,140.0
3600,90.0
3601,150.0
3602,530.0
3603,1060.0
3604,220.0
3605,130.0
3606,190.0
3607,300.0
3608,320.0
3609,380.0
3610,170.0
3611,630.0
3612,630.0
3613,140.0
3614,520.0
3615,180.0
3616,210.0
3617,230.0
3618,260.0
3619,330.0
3620,400.0
3621,350.0
3622,590.0
3623,330.0
3624,220.0
3625,330.0
3626,320.0
3627,350.0
3628,250.0
3629,210.0
3630,150.0
3631,120.0
3632,950.0
3633,380.0
3634,220.0
3635,740.0
3636,180.0
3637,250.0
3638,390.0
3639,390.0
3640,390.0
3641,810.0
3642,270.0
3643,280.0
3644,150.0
3645,150.0
3646,350.0
3647,280.0
3648,350.0
3649,90.0
3650,410.0
3651,400.0
3652,180.0
3653,280.0
3654,460.0
3655,500.0
3656,980.0
3657,250.0
3658,260.0
3659,360.0
3660,250.0
3661,1010.0
3662,200.0
3663,200.0
3664,290.0
3665,210.0
3666,400.0
3667,530.0
3668,390.0
3669,460.0
3670,210.0
3671,300.0
3672,210.0
3673,230.0
3674,510.0
3675,300.0
3676,650.0
3677,560.0
3678,170.0
3679,380.0
3680,320.0
3681,260.0
3682,400.0
3683,350.0
3684,400.0
3685,190.0
3686,130.0
3687,370.0
3688,170.0
3689,260.0
3690,600.0
3691,690.0
3692,150.0
3693,240.0
3694,120.0
3695,180.0
3696,660.0
3697,350.0
3698,280.0
3699,130.0
3700,110.0
3701,550.0
3702,560.0
3703,370.0
3704,690.0
3705,280.0
3706,250.0
3707,120.0
3708,630.0
3709,270.0
3710,170.0
3711,130.0
3712,210.0
3713,90.0
3714,400.0
3715,600.0
3716,200.0
3717,920.0
3718,300.0
3719,350.0
3720,700.0
3721,500.0
3722,260.0
3723,370.0
3724,190.0
3725,340.0
3726,680.0
3727,550.0
3728,220.0
3729,1040.0
3730,380.0
3731,450.0
3732,230.0
3733,1670.0
3734,620.0
3735,120.0
3736,210.0
3737,100.0
3738,230.0
3739,390.0
3740,180.0
3741,910.0
3742,410.0
3743,100.0
3744,120.0
3745,480.0
3746,270.0
3747,480.0
3748,720.0
3749,620.0
3750,520.0
3751,280.0
3752,240.0
3753,230.0
3754,640.0
3755,270.0
3756,110.0
3757,80.0
3758,110.0
3759,230.0
3760,280.0
3761,390.0
3762,570.0
3763,1030.0
3764,280.0
3765,940.0
3766,130.0
3767,140.0
3768,480.0
3769,150.0
3770,1120.0
3771,490.0
3772,230.0
3773,420.0
3774,210.0
3775,350.0
3776,260.0
3777,160.0
3778,230.0
3779,140.0
3780,140.0
3781,290.0
3782,360.0
3783,350.0
3784,190.0
3785,170.0
3786,300.0
3787,320.0
3788,500.0
3789,250.0
3790,390.0
3791,140.0
3792,110.0
3793,330.0
3794,300.0
3795,110.0
3796,470.0
3797,380.0
3798,390.0
3799,190.0
3800,400.0
3801,330.0
3802,70.0
3803,290.0
3804,90.0
3805,270.0
3806,420.0
3807,240.0
3808,340.0
3809,520.0
3810,550.0
3811,470.0
3812,300.0
3813,110.0
3814,220.0
3815,290.0
3816,300.0
3817,220.0
3818,170.0
3819,250.0
3820,310.0
3821,590.0
3822,240.0
3823,80.0
3824,290.0
3825,230.0
3826,970.0
3827,200.0
3828,440.0
3829,340.0
3830,380.0
3831,180.0
3832,230.0
3833,210.0
3834,140.0
3835,220.0
3836,350.0
3837,310.0
3838,200.0
3839,200.0
3840,740.0
3841,230.0
3842,250.0
3843,280.0
3844,200.0
3845,280.0
3846,290.0
3847,330.0
3848,600.0
3849,310.0
3850,180.0
3851,680.0
3852,470.0
3853,320.0
3854,160.0
3855,160.0
3856,430.0
3857,290.0
3858,330.0
3859,240.0
3860,290.0
3861,350.0
3862,270.0
3863,150.0
3864,200.0
3865,1010.0
3866,330.0
3867,270.0
3868,220.0
3869,250.0
3870,460.0
3871,760.0
3872,200.0
3873,540.0
3874,450.0
3875,340.0
3876,200.0
3877,290.0
3878,550.0
3879,550.0
3880,590.0
3881,180.0
3882,330.0
3883,360.0
3884,370.0
3885,560.0
3886,500.0
3887,660.0
3888,220.0
3889,370.0
3890,320.0
3891,180.0
3892,300.0
3893,120.0
3894,190.0
3895,360.0
3896,350.0
3897,480.0
3898,220.0
3899,530.0
3900,640.0
3901,280.0
3902,260.0
3903,720.0
3904,190.0
3905,420.0
3906,100.0
3907,160.0
3908,150.0
3909,380.0
3910,160.0
3911,190.0
3912,220.0
3913,190.0
3914,420.0
3915,340.0
3916,240.0
3917,280.0
3918,200.0
3919,260.0
3920,480.0
3921,140.0
3922,310.0
3923,340.0
3924,460.0
3925,300.0
3926,370.0
3927,170.0
3928,260.0
3929,130.0
3930,180.0
3931,420.0
3932,650.0
3933,160.0
3934,120.0
3935,770.0
3936,810.0
3937,230.0
3938,340.0
3939,120.0
3940,160.0
3941,120.0
3942,520.0
3943,420.0
3944,300.0
3945,130.0
3946,170.0
3947,300.0
3948,100.0
3949,330.0
3950,310.0
3951,340.0
3952,450.0
3953,880.0
3954,440.0
3955,470.0
3956,310.0
3957,440.0
3958,130.0
3959,310.0
3960,250.0
3961,230.0
3962,260.0
3963,160.0
3964,320.0
3965,300.0
3966,290.0
3967,270.0
3968,150.0
3969,150.0
3970,230.0
3971,230.0
3972,1000.0
3973,150.0
3974,340.0
3975,130.0
3976,190.0
3977,130.0
3978,220.0
3979,260.0
3980,250.0
3981,680.0
3982,240.0
3983,1140.0
3984,240.0
3985,320.0
3986,90.0
3987,370.0
3988,240.0
3989,320.0
3990,180.0
3991,250.0
3992,290.0
3993,290.0
3994,380.0
3995,280.0
3996,410.0
3997,290.0
3998,230.0
3999,690.0
4000,290.0
4001,150.0
4002,380.0
4003,240.0
4004,400.0
4005,240.0
4006,540.0
4007,290.0
4008,150.0
4009,110.0
4010,140.0
4011,220.0
4012,350.0
4013,220.0
4014,250.0
4015,180.0
4016,290.0
4017,1720.0
4018,260.0
4019,340.0
4020,110.0
4021,320.0
4022,280.0
4023,470.0
4024,420.0
4025,350.0
4026,250.0
4027,170.0
4028,170.0
4029,310.0
4030,160.0
4031,200.0
4032,200.0
4033,220.0
4034,450.0
4035,280.0
4036,80.0
4037,290.0
4038,300.0
4039,540.0
4040,170.0
4041,250.0
4042,1650.0
4043,190.0
4044,510.0
4045,560.0
4046,240.0
4047,190.0
4048,480.0
4049,380.0
4050,170.0
4051,200.0
4052,190.0
4053,350.0
4054,300.0
4055,310.0
4056,920.0
4057,180.0
4058,600.0
4059,580.0
4060,180.0
4061,330.0
4062,530.0
4063,160.0
4064,140.0
4065,310.0
4066,560.0
4067,570.0
4068,300.0
4069,210.0
4070,70.0
4071,280.0
4072,800.0
4073,360.0
4074,140.0
4075,280.0
4076,230.0
4077,360.0
4078,1100.0
4079,410.0
4080,310.0
4081,120.0
4082,550.0
4083,300.0
4084,220.0
4085,150.0
4086,450.0
4087,1020.0
4088,330.0
4089,560.0
4090,480.0
4091,320.0
4092,310.0
4093,310.0
4094,270.0
4095,290.0
4096,340.0
4097,200.0
4098,160.0
4099,340.0
4100,190.0
4101,340.0
4102,260.0
4103,180.0
4104,150.0
4105,90.0
4106,400.0
4107,210.0
4108,200.0
4109,640.0
4110,250.0
4111,400.0
4112,120.0
4113,540.0
4114,350.0
4115,490.0
4116,380.0
4117,300.0
4118,300.0
4119,610.0
4120,420.0
4121,180.0
4122,170.0
4123,150.0
4124,90.0
4125,140.0
4126,300.0
4127,370.0
